-1991.511125760255,0.0
-798.5954281443949,-29.257994606457146
-796.0328972296767,-29.18817108377641
-793.5402263727017,-26.5547654490764
-790.9777113051728,-26.484942358198055
-788.4152042740204,-26.41511948629386
-786.3491378922538,-26.872650627117878
-783.7850284082219,-26.80278409177754
-781.2209271981054,-26.73291778188377
-778.6568343413793,-26.66305169960208
-776.0927499185406,-26.59318584712605
-773.528674011123,-26.523320226677015
-770.8857723684403,-26.4513067724273
-768.3214580286248,-26.381434655202042
-765.7571507917377,-26.311562731516574
-763.1928507273554,-26.241691003266624
-760.6285579059668,-26.171819472372817
-758.0642723989855,-26.10194814078102
-755.4999942787686,-26.0320770104629
-752.9357236186294,-25.96220608341605
-750.3714604928549,-25.892335361664664
-747.8072049767211,-25.822464847259766
-745.2429571465108,-25.752594542280008
-742.6787170795278,-25.682724448831664
-740.1144848541182,-25.612854569049546
-737.5502605496835,-25.542984905097114
-734.9860442467017,-25.47311545916739
-732.4218360267441,-25.403246233482832
-729.8576359724948,-25.33337723029649
-726.2313636574029,-26.77143030439504
-723.2138734208544,-26.17506198323497
-720.6542910651721,-26.105318802523016
-718.0947154211395,-26.035575804689415
-715.5351465586167,-25.9658329916374
-712.9755845484354,-25.896090365297255
-710.8642414683874,-26.35270887608442
-708.3030785225229,-26.282922627648418
-706.187466795054,-26.740074003786958
-703.6247011879287,-26.670244086236835
-700.6196324376081,-26.073565047260104
-697.6183604800359,-25.47763863974228
-694.6208782159982,-24.88246344306731
-692.0629864912829,-24.8127663284572
-689.5051022983456,-24.743069419071844
-689.504115714494,-24.779277154268243
-686.9462391348393,-24.70958045232885
-684.3883702511507,-24.639883960088014
-681.8305091473138,-24.570187679831747
-679.7009488818977,-25.025684707821483
-677.1414908293374,-24.955944914105544
-674.5820408207836,-24.886205339571802
-672.8711123277134,-25.868577377257907
-670.3084470672547,-25.79875019394126
-667.7457901321884,-25.72892323747385
-665.1831416156261,-25.65909651039283
-662.620501612074,-25.5892700152732
-660.0578702174566,-25.519443754728854
-657.4952475291458,-25.449617731412786
-655.3463624101344,-25.906535818724137
-652.782138604313,-25.836666168357965
-650.2179238115566,-25.766796763578554
-647.2448458385643,-25.170316064916847
-644.6822681949269,-25.10049126897252
-642.1196998737729,-25.03066672704597
-639.5571409833994,-24.960842442088165
-636.994591633788,-24.89101841709578
-634.4320519366355,-24.821194655112436
-631.4708661555438,-24.225688429552065
-624.8224389230742,-21.47951662482535
-621.8874065300749,-20.890201005191784
-619.3438745836556,-20.820895164029253
-616.4141260297016,-20.23236139157507
-613.8722024249753,-20.163099374306285
-611.3302867855916,-20.093837574076133
-608.788379207829,-20.024575993507938
-605.8671015168145,-19.436909710352552
-603.3268010277051,-19.36769191953556
-601.5393741926594,-20.335760358541393
-598.9959072027066,-20.266456287304436
-596.4524487851447,-20.19715244964698
-593.9089990461549,-20.127848848462122
-592.9208993121296,-19.589651561965297
-590.7421459102303,-20.040586589263512
-588.1907297032883,-19.971065918753766
-585.6393226462834,-19.90154549756039
-583.0879248549375,-19.832025328836494
-580.9016537654511,-20.28339740371007
-578.7126404337548,-20.735337858771686
-576.8841569781839,-21.71062256830669
-574.688489350238,-22.164318311129364
-572.4900610756556,-22.618586810771603
-569.929063353017,-22.548805064317435
-567.3680758017141,-22.47902359501063
-564.4509780639796,-21.88536788076226
-561.8916259902259,-21.815630974743726
-559.3322844875639,-21.745894356764893
-556.4221200769681,-21.153075539524252
-553.1672895792352,-20.039281325548586
-550.6128125647398,-19.969677254536464
-548.4034715796611,-20.4217081396215
-546.1913575863057,-20.874308999497657
-543.6336951929768,-20.804618133680492
-541.0760443990305,-20.73492758392183
-538.5184053632015,-20.665237354546775
-536.298710641993,-21.118278410129733
-533.7394829904865,-21.048544894352972
-531.1802675987489,-20.97881171262884
-528.6210646376667,-20.909078869613722
-525.2520148453033,-22.349791383762522
-522.6956962506828,-22.280137133604853
-519.8120496090846,-21.68772276606535
-517.2573589284273,-21.618112873104337
-514.3789656541836,-21.02648798969915
-511.82590139020243,-20.956922413136795
-509.27284718572804,-20.887357110674657
-506.7198031864286,-20.81779208628177
-504.80174028329304,-21.792564853731278
-502.56197654464955,-22.24602473724383
-500.00413795293724,-22.176329070395127
-497.4463101984756,-22.106633698838436
-494.88849344207273,-22.03693862695536
-492.3306878477337,-21.967243859214932
-489.4644723651188,-21.374656890868096
-486.90830029454736,-21.305006633179573
-484.3521398906936,-21.23535669338412
-481.79599133106,-21.165707076318654
-478.9382563985313,-20.573998747795258
-476.38374071149326,-20.504393623038595
-474.1276185473364,-20.956760211360802
-471.86866572832173,-21.409697233205293
-469.31096854172176,-21.34000541934529
-467.0475802436426,-21.793470371560602
-464.4882966004475,-21.72373533012933
-461.92902637680726,-21.65400065435233
-459.3697697866478,-21.584266350058783
-456.8105270484647,-21.51453242320224
-454.25129838544666,-21.444798879863924
-451.6920840256015,-21.375065726256707
-449.41624879759866,-21.828841541818292
-447.1375548330964,-22.2831907097152
-444.5751535257068,-22.213370718558963
-442.01276750367214,-22.143551143896048
-439.45039702146806,-22.073731992660555
-436.88804233924867,-22.003913271940974
-434.32570372300614,-21.934094988985294
-431.49097552584266,-21.340415931942402
-428.3897315939784,-20.224988660043095
-423.8128158696556,-19.061693964415667
-422.32594837096815,-21.073933319167622
-419.7728972153096,-21.0043680997793
-417.2198583768525,-20.93480321600839
-414.6668320715049,-20.86523867373819
-412.1138185202498,-20.79567447898978
-409.56081794929514,-20.72611063792715
-407.0078305902285,-20.656547156860256
-404.4548566801785,-20.586984042250606
-402.1548240242609,-21.039116188493153
-399.6002711095798,-20.96951004936227
-397.3654344174315,-18.865153794507023
-394.80930153002083,-18.795504604476378
-392.2531833849778,-18.725855816143735
-389.69708025674237,-18.6562074369873
-387.3849376014198,-19.107695148807693
-384.8272547262134,-19.038003724902865
-382.2695877431286,-18.968312734024494
-379.7119369555316,-18.898622184438864
-377.15430267455747,-18.828932084623602
-374.5966852193603,-18.75924244327507
-371.80480337775265,-18.168680908705028
-369.24883113347965,-18.099036095858423
-366.69287671198,-18.029391768644587
-363.9077793968157,-17.439662660857493
-361.353470198467,-17.3700631624788
-359.0251239686434,-17.820461798469864
-356.46924447113065,-17.75081951277548
-353.91338466235925,-17.681177763557343
-351.3575449464233,-17.61153656182637
-349.021512585264,-18.06237332992248
-346.90128253323326,-19.035526530103425
-344.34066820100645,-18.965755230223408
-341.9958459843826,-19.418302543756226
-336.87248084634786,-19.242512266265408
-334.31034032616225,-19.172699381006282
-331.74822362683346,-19.102887144814872
-329.1861312692997,-19.03307557188566
-325.6470862471854,-19.43390888848512
-323.09087195649545,-19.364257480388005
-320.53467427533053,-19.294606524865117
-317.7783812472465,-18.704074527137095
-315.2238265810386,-18.634468340280705
-312.669289670545,-18.564862637229908
-310.1147709251298,-18.495257429138974
-307.5602707668354,-18.42565272750744
-305.1978587679247,-18.87671088923412
-302.83248906000756,-19.328338023467268
-300.6537238036174,-20.303081774673046
-298.28104593081946,-20.756465852829137
-295.7185823858596,-20.68664416583124
-293.1561403235229,-20.616823064189248
-290.59372027151034,-20.54700256228182
-288.03132277494393,-20.47718267496225
-285.46894839709154,-20.40736341757861
-282.90659772012833,-20.337544805993844
-280.34427134593625,-20.267726856607965
-277.78196989694493,-20.197909586380774
-275.21969401701574,-20.128093012856198
-272.657444372372,-20.05827715418752
-270.09522165257795,-19.988462029163657
-267.53302657156956,-19.918647657238125
-264.9708598687409,-19.8488340585576
-262.24316475658014,-19.256475653594407
-259.6826736075937,-19.186707710195947
-257.12221320006904,-19.11694060443699
-254.56178438678188,-19.04717435955388
-251.84249688710412,-18.455698303320332
-249.28374830183589,-18.385977841080717
-246.72503404450066,-18.31625831420422
-244.16635510388522,-18.24653974963337
-241.6077125071048,-18.176822175354914
-238.9612979501921,-18.104713001656478
-236.4018629442835,-18.034973835912865
-233.98998494716295,-18.486636534818217
-231.4289805404162,-18.41685460623637
-228.86799986875837,-18.347073324385292
-224.89422110859857,-16.155129621521723
-222.34706632948914,-16.085725065865972
-219.79992306260502,-16.016320823893807
-217.2527916751941,-15.946916905612056
-214.70567255029076,-15.877513321457627
-212.02555131259692,-15.291330229366963
-209.48005485305345,-15.22197085939581
-206.93457190022804,-15.152611857454076
-204.26103956148984,-14.567251350843549
-201.71717990427854,-14.49793658025817
-199.17333517279843,-14.428622216367216
-196.69883295707035,-11.814997239766058
-194.0334448225756,-11.232094853877015
-191.49026666972227,-11.198581375466347
-188.94807994598065,-11.129312188763379
-186.5227066821696,-11.573524563411752
-183.97896334297621,-11.504212962245106
-181.43523914096653,-11.43490188252622
-178.89153480241214,-11.36559134404422
-176.34785109079957,-11.296281367602546
-173.91315695269827,-11.740879641137212
-171.36792218792465,-11.67152740179256
-168.82271060347682,-11.602175794062532
-166.17333922668433,-11.019047537630627
-163.42497837877494,-9.92420193022042
-160.78400450939841,-9.343218505957338
-158.24526232074908,-9.274043175516908
-155.70654848795107,-9.204868617713146
-153.26371397016499,-9.647329065263534
-150.72347197285376,-9.578112868223798
-148.18326226969182,-9.508897551130985
-146.10022093596376,-12.006837700504434
-143.91347214120248,-14.002588048784446
-141.44799848494162,-14.450860645975467
-138.80452979655246,-13.86338022513371
-135.9933661946959,-12.244312755540136
-133.44381167549705,-12.174842812065776
-130.8943020495299,-12.105374091836552
-128.13002752010513,-14.068071534445835
-122.95597171080863,-13.37752891904006
-120.408668903458,-13.308120329929238
-118.08362079071749,-14.788104595220716
-115.53154464415447,-14.71856594275846
-113.05054098458973,-15.166703696131776
-110.49689312898406,-15.097122217937681
-108.21550369565067,-17.10442218444905
-105.72211246440028,-17.55548038513041
-103.16046696065484,-17.48568098801752
-100.59884323044159,-17.415882184187012
-98.03724266295065,-17.346084011491598
-95.47566676810291,-17.27628651107318
-92.97277509222157,-17.72774114509457
-90.40963650205894,-17.657901064549264
-87.84652800115057,-17.588061803872165
-85.28345173755237,-17.518223421593234
-82.77266553940686,-17.970119488809928
-80.25874238369218,-18.422587867774155
-77.7416791821428,-18.875629722510325
-75.17389472573032,-18.805663051981014
-72.60615706477154,-18.735697656528373
-69.99419799100741,-18.142900842695667
-67.42818908509898,-18.072982552144936
-64.86224002706692,-18.00306589232173
-62.29635625284757,-17.933151011343625
-59.69281137937673,-17.341242501940087
-57.12869810959422,-17.271375863445996
-54.56467090836103,-17.201511570137086
-52.033608921255066,-17.653512952361666
-49.46816118249599,-17.583609952423444
-46.90184985287178,-17.54969291683676
-44.36469272781233,-18.002210031256368
-41.82447014085644,-18.455303933865594
-39.256333000173534,-18.385327653439163
-36.688381626160826,-18.315356434759906
-34.12064130162316,-18.245390966730383
-31.553142112653738,-18.17543206913274
-28.985920145438975,-18.105480725238863
-26.264777605706076,-20.07927271055155
-23.69612697144323,-20.009282438516152
-21.11412142167017,-19.415654336173702
-18.54709446037463,-19.34570830577684
-15.980067499079091,-19.275762275379975
-13.404567359932773,-18.682972548442194
-10.839162020217334,-18.6130707037878
-8.2685333492642,-18.02107357867976
-5.708351340786443,-18.473267014479006
-3.142946001071003,-18.403365169824724
-0.6478433043701841,-16.289369516732336
1.9191836569253553,-16.219423486335472
4.486210618220891,-16.14947745593861
9.625368390169585,-16.495063309567172
12.19401902443242,-16.425073037531774
14.762669658695255,-16.35508276549649
17.331320292958093,-16.285092493461093
19.899970927220927,-16.21510222142581
22.468621561483765,-16.14511194939041
25.021445854282792,-15.553926432692265
27.58847281557833,-15.483980402295288
30.155499776873874,-15.414034371898424
32.70185552734303,-14.823684144583922
35.26726086705847,-14.753782299929526
37.83266620677391,-14.68388045527513
40.398071546489355,-14.613978610620734
42.963476886204795,-14.544076765966338
45.528882225920235,-14.474174921311942
48.12468850594265,-14.924412159120152
50.6917154672382,-14.854466128723288
53.258742428533736,-14.784520098326425
55.86107980690064,-15.235238412930926
58.42973044116347,-15.165248140895528
61.036987645727216,-15.616492687371647
63.60726400823958,-15.546458117695806
66.17852206613577,-15.512451875914053
68.74879842864814,-15.442417306238099
71.36424203295351,-15.894123166021359
73.83666578611482,-15.783881355514495
76.39740486957399,-15.714106656428385
78.95842047473289,-15.644324422713566
81.51967660653182,-15.574535635158895
84.08114325485258,-15.504741111476278
86.69752848892325,-15.955403128796092
89.26096271515074,-15.885554992796187
91.76657275420168,-15.295329487258869
94.32866457538796,-15.2255179289441
96.89087311245667,-15.155703190369422
99.57891766412224,-16.12702546399089
102.1445656157987,-16.057117008676073
104.71029969042935,-15.987206206693827
107.27611206618883,-15.91729327117207
109.91147211861211,-16.36875924646813
112.55023343628639,-16.820794916585555
117.61338504330435,-16.122978091471623
120.10515486437421,-15.531831426691951
122.59382326028307,-14.94143035725881
125.15840674988085,-14.87155090627391
127.72303031139698,-14.80167036341436
130.28769108423455,-14.731788806625332
132.76851501760282,-14.142261318168494
135.3316235185112,-14.072422057491394
137.89476210867383,-14.00258197694609
140.45792882670676,-13.93274112997608
143.11147002832416,-14.382368077762635
145.76839061587248,-14.832562780502599
148.42869548810773,-15.283326356776229
151.0923896773005,-15.734659924695166
153.66216221225463,-15.664639083249767
156.23195411971204,-15.594617713944785
158.80274295076174,-15.560512307477552
161.27050045892196,-14.969334849447705
163.8387187695999,-14.89935635731149
166.40695251664638,-14.829377444567058
169.18922900806513,-15.802102570979287
171.76074427102455,-15.732034243898624
174.24700163199608,-17.18600159704988
176.81420228001315,-17.11605083405891
179.4949829931902,-17.568568304697123
182.0639012175982,-17.498570741398794
184.63286252441208,-17.428572004196553
187.2018648961623,-17.35857214806208
189.77090643937964,-17.28857122458828
192.33998537521484,-17.218569282245085
194.9091000308967,-17.148566366612044
197.40822267788064,-14.508595012025125
200.1040522753355,-14.959739323311737
202.67489211568392,-14.889689400062025
207.68415225716052,-14.192654637915211
210.2534511424481,-14.122646702416773
212.68816366955966,-13.532392384333775
215.25588916402987,-13.462427320392067
217.68595021841054,-12.872962088388817
220.11296443167362,-12.284240964432797
222.67751591705726,-12.214362385494724
225.2420890084873,-12.144483217837774
227.80668289625282,-12.074603483524925
230.37129681059739,-12.004723203530261
233.0831714415476,-12.453420525351362
235.79849527483663,-12.902684951837955
238.51727419451402,-13.35251757789274
241.23951413082975,-13.802919500339385
244.12090367346656,-14.811569468775588
247.00864548094742,-15.78675016505565
249.74497638115275,-16.24012804356539
252.48480154916956,-16.694081959375126
255.06587150513008,-16.623753287211457
257.4832663197751,-16.029276084693265
259.8976051049511,-15.435553401158018
262.47543856626623,-15.365312916596736
265.2216795596984,-15.818420766122586
267.6311435292053,-15.224830910956598
270.209014238674,-15.154589411462212
272.96020466570013,-15.607562399439075
275.67582516453143,-18.11524692923649
278.43159769456463,-18.57040755897242
281.0121393250119,-18.500093282556577
283.59270416187167,-18.42977837381511
288.9366058580646,-18.779078380455303
291.70444057071705,-19.235237940771754
294.28837703311183,-19.1648311623984
297.06142422825513,-19.621525862018075
299.6470461217284,-19.551073159228963
302.42531458665405,-20.008304053494385
305.20714524539227,-20.466117646780276
307.7961205970722,-20.395573569380304
310.4667370406717,-20.322804945692724
313.0550188601272,-20.252279765572325
315.643330121148,-20.181753783231784
318.0288455310882,-19.58314098890878
320.4123317852406,-19.02132334422447
322.791829624407,-18.42420978671032
325.37530829646795,-18.35381548215082
328.1677037127092,-18.81000593745125
330.9636837512261,-19.26677721182307
333.76325464157105,-19.724130433660207
336.3517756967485,-19.653598734874663
338.9403201065452,-19.583066399725453
341.52888730194564,-19.512533443716848
344.11747673226535,-19.441999881853917
346.70608786441863,-19.3714657286622
349.29472018222197,-19.30093099820658
351.8833731857286,-19.230395704109355
354.69825701369166,-19.688012772930506
357.28860195628073,-19.617431377088337
359.87896618827165,-19.546849455651
365.29188248905757,-19.898205850784507
367.88395615738733,-19.827577350838965
370.71277334812703,-20.28615776633046
373.0681559434921,-19.686318921812017
375.6602812906285,-19.615689013728797
377.9255482680128,-21.076367305703343
380.51378442511316,-21.00584336978511
383.10204517239436,-20.935318763836563
385.69032998360217,-20.864793502197244
388.27863834738844,-20.794267598800275
390.86794981760477,-20.759709039361155
393.45630380952645,-20.689181892694364
396.0446799042837,-20.618654143772346
398.6330776451252,-20.5481258050404
401.1509344669521,-17.88795934059806
403.73937417926476,-17.817429858232686
406.3278342406991,-17.74689982139705
408.91631424200665,-17.67636924124224
411.5048137848372,-17.60583812862251
414.3575911492029,-18.062422679091128
416.9477805283248,-17.9918455220228
419.5379883275216,-17.921267863046637
422.12821418834204,-17.850689711929704
424.98967005899453,-18.30772018831317
427.58158506627296,-18.23709601154428
430.17351712496134,-18.166471370160593
435.07861878963934,-17.461689568171437
437.668945989992,-17.391108655767425
440.25928898568674,-17.320527312974036
442.8496474844983,-17.249945547753555
445.7244656593469,-17.706588858771966
448.31650845960746,-17.635961199915755
450.9085659377873,-17.565333141117435
453.5006378288653,-17.49470468959828
456.0927238741612,-17.424075852406645
458.6858081611191,-17.38957202100312
461.2779217632366,-17.318942432946756
463.8700487797231,-17.24831247937732
466.4621889754419,-17.177682166701857
469.0543421207183,-17.107051501178375
471.64650799118226,-17.036420488920612
473.93604521486196,-16.439036395304925
476.526581645233,-16.368449781827508
478.6577624693346,-17.832335868720634
480.93803916127564,-17.23559776099478
483.52321017323817,-17.165157343768897
486.1083976688612,-17.094716477398265
488.6936013737246,-17.02427516936018
491.27882101946426,-16.953833426967208
496.4483282870594,-16.777026514465774
499.35165258078547,-17.232499597271044
501.9385811470125,-17.162011290425767
504.84728813416893,-17.618019571706668
507.43589569765527,-17.54748551575358
510.3499958115392,-18.004030016647334
512.940283592007,-17.93345017835145
515.5305851712624,-17.862869964067954
518.121881009036,-17.8282803052673
521.0447205303032,-18.28529415526691
523.6367163381793,-18.214667776853275
526.5649735002636,-18.672219828759125
529.1586512877349,-18.60154761997535
532.0923367595962,-19.059638898594812
534.6876978954384,-18.988920822144678
537.2830712411533,-18.91820241300138
539.5334863530246,-18.318855408408922
542.1272251696811,-18.248181536709467
544.7209756479845,-18.177507347255073
547.3147376148955,-18.106832844760447
550.260114808007,-18.56460554881778
553.5634393124544,-19.552719612323244
557.2324451899301,-21.075117560806916
562.8000485375353,-21.42936510076254
565.4055298975392,-21.358371269706936
568.3758328615803,-21.820288608007672
570.9830083142007,-21.74924861652778
573.5901938935964,-21.67820834911481
576.1973894565795,-21.607167809670273
578.804594862648,-21.536127002022567
581.412796948673,-21.501308011090714
584.1698999932366,-24.03605397676654
586.7767695476851,-23.965022320361868
589.3836517643172,-23.8939903189397
592.3710031184647,-24.35784146911726
594.979585530547,-24.28676314098152
597.2043726624223,-23.680892291567034
599.811303818487,-23.60985895664919
602.4182467974292,-23.538825299583095
604.9541407551985,-20.85985641190541
607.9515703423613,-21.321755656553705
