-1991.511125760255,0.0
610.5602232832565,-21.250675406657592
613.1688874354054,-21.179594851278694
615.7775626507834,-21.10851399445039
621.7931781062615,-21.997526703149106
624.8073069628948,-22.46104898148701
627.0173185213583,-21.855179976846102
629.2244979887928,-21.250089942449904
631.8349142618239,-21.178961645499726
634.0375994164758,-20.57469452027135
636.6473457175957,-20.53985674901537
638.8455451344956,-19.936387653434963
641.4526478686885,-19.865349643377726
644.4736803454881,-20.326605759433733
647.0824776640579,-20.255521575552848
649.6912843383797,-20.184437136747533
652.719585847108,-20.646194316172796
655.7517939204669,-21.108545528726722
658.7879159921655,-21.571491925002874
659.7026288826346,-19.368076437450895
660.612662707384,-17.175953039013393
663.2131667629818,-17.10509482892735
665.813679371308,-17.034236385797612
670.9932905914118,-20.148274689000687
676.2134378313467,-19.969741171634382
678.8240178935639,-19.89860841177699
681.8731096464434,-20.360476223698015
684.4853856995226,-20.289297251693142
683.2887299290223,-18.042428598743868
685.8866593926213,-18.007639277860903
688.4836187087401,-17.93687765439404
691.0805879219772,-17.866115761251535
693.6775669173608,-17.79535360156649
696.2745555816931,-17.724591178422997
698.8715538035153,-17.653828494858317
701.4685614730749,-17.583065553862866
704.0655784822931,-17.512302358381476
706.6626047247328,-17.441538911314524
709.259640095568,-17.37077521551805
711.8566844915529,-17.30001127380558
714.9111345701547,-17.757854644945382
717.5098593646961,-17.68704491594258
719.6478708210377,-17.08771800067416
724.8410581806957,-16.91021594232268
727.4381546442698,-16.839450581878964
730.5026315772463,-17.296997695975165
733.1014073221669,-17.226186578682814
735.7001912346898,-17.155375238840634
738.7729300390245,-17.649435300604523
741.848634206863,-18.108087347984565
744.4507738981539,-18.03718457030118
747.0529214186104,-17.96628157928967
749.1748364043713,-17.36600545363126
751.7753323474356,-17.295147464594493
754.375835866044,-17.224289269140286
756.9763468796712,-17.15343086946268
759.5768653089282,-17.082572267724913
761.6894414013592,-16.483245176146056
764.2883095542617,-16.412431540932516
766.8871848866528,-16.341617710093146
769.4860673235444,-16.270803685671353
774.1872339931226,-15.565637499872423
777.7797140952506,-16.550538455153855
781.8829469311928,-18.068129082171936
785.4968762662642,-19.059411085543843
788.2526132673781,-21.595984370486917
791.3708824589687,-22.094698811873513
794.492190370585,-22.55798547206166
797.104258843957,-22.486812156162728
800.2312848148292,-22.950649174513728
802.8450514682893,-22.879429586815604
805.4588261148017,-22.808209781323853
807.5526134308301,-22.20211669384389
810.093523929346,-19.517970850849338
812.7056400992952,-19.446796235320107
815.3177639442118,-19.37562141066428
817.4038954556969,-18.772124705787405
820.0143545923859,-18.70099524089369
822.6248211751886,-18.629865573109214
827.8447911852688,-18.45144854193461
830.4552796739686,-18.38031827726104
833.0657753235782,-18.309187817467773
835.6762780650802,-18.23805716443553
838.287773034349,-18.20308341485213
840.8982897561017,-18.131952380887697
843.5088133679392,-18.060821159183206
846.6638221465117,-18.521507927284915
849.2760392250151,-18.450330562212002
851.888263003688,-18.379153014573603
854.5004934193721,-18.307975286090823
857.6646381562617,-18.769117116233474
860.2785637224295,-18.697893198501788
862.8924957449861,-18.62666910484711
865.5064341638262,-18.55544483690744
868.6797348338399,-19.017042545639924
871.2953701146929,-18.945772041815758
876.5256721839373,-18.767003540800033
879.7081482274106,-19.229034588222703
882.4012985279824,-19.155651964811454
885.0184205890878,-19.084340949384455
888.2092064714801,-19.58315429361801
890.8280316262374,-19.511796872507716
892.449518576461,-20.987647605517168
895.0647351602667,-20.916388510297907
897.679960304418,-20.84512918182736
900.2951939323385,-20.77386962219225
902.9104359683615,-20.702609833454176
905.525686337718,-20.631349817650403
908.140944966521,-20.560089576794326
910.7562117817564,-20.48882911287535
913.371486711266,-20.417568427859692
915.9867696837381,-20.34630752369037
918.6020606286938,-20.275046402287785
923.8316820771879,-20.096407633490458
926.4469965248686,-20.02514587168855
929.0623186712069,-19.953883900114533
931.6786325307544,-19.91873760244289
934.8963515455055,-20.38151985284253
937.513382623272,-20.310211316518235
940.1304211430602,-20.238902577414592
942.140026663077,-19.633686840216342
944.7553936313687,-19.562423647339415
947.3707678485289,-19.49116025694616
949.9861492531854,-19.41989667070891
953.2157231733006,-19.882355900126186
956.4494713615047,-20.345411658325474
959.0682486803202,-20.27405554064285
962.3078767483734,-20.73766272892908
964.9283585581009,-20.666260167490805
970.7950804184042,-21.022761567379575
973.4172754291086,-20.95131232485471
976.0394771221393,-20.879862900250714
979.295291763883,-21.380692556427448
981.9192016893494,-21.30919658611913
984.543118138084,-21.237700438065644
986.5293362499269,-20.630272615338185
989.1515705411585,-20.55882230250245
991.7738111934469,-20.487371816341465
994.3960581552616,-20.41592115825938
996.5273132994106,-22.428609757767276
999.1476617124082,-22.357210831106386
1002.4151544098349,-22.82246646402814
1005.0372101496212,-22.751021016339905
1007.6592730995928,-22.679575372189447
1012.9024367935549,-22.500585006449114
1015.5245210316947,-22.429138782241353
1017.4178886068019,-19.199819306208042
1020.0392799763316,-19.16460465594332
1021.340982116342,-18.026087343281233
1023.9580221789508,-17.95477856213904
1026.5750689955112,-17.88346959696605
1028.528983259113,-17.27977132817489
1031.1443571758755,-17.208507945966858
1033.7597376858323,-17.13724438410827
1036.375124737922,-17.065980643990542
1038.99051828161,-16.994716726990532
1042.2774888137963,-17.45561202068245
1044.8945814621818,-17.384301806689564
1048.1874944451297,-17.845745449942683
1054.1041700538792,-18.20019608606424
1056.7246669079314,-18.128793114700102
1059.3451699259194,-18.05738997538174
1061.9666650481352,-18.02217249807677
1065.2748980712054,-18.484623370582426
1067.8971121461248,-18.4131736085983
1070.5193322050222,-18.341723683563373
1073.8352502251685,-18.8046795624241
1076.4591771611927,-18.733183128614314
1079.083109951794,-18.661686535279614
1081.707048553429,-18.59018978360666
1084.3309929229847,-18.51869287477018
1087.658018660087,-18.982061884441123
1090.2836716925483,-18.91051841817091
1092.909330369771,-18.838974798092977
1098.159676592782,-18.659631054029887
1100.7853519570872,-18.58808697926429
1101.4261325541318,-19.570339817164154
1104.04654032123,-19.49893927323012
1106.6669544144102,-19.427538556923878
1109.287374787877,-19.356137669493137
1111.907801396275,-19.284736612173788
1114.5282341946854,-19.21333538618967
1117.1486731386185,-19.141933992753252
1120.4924832474371,-19.60511013837015
1123.1146271485152,-19.533662288474034
1125.7367770680653,-19.46221427458738
1128.3589329632418,-19.390766097877645
1130.9810947916044,-19.319317759501132
1136.224452472856,-19.14032210801929
1138.1114177559616,-18.534641768767187
1140.732893048389,-18.499314110855607
1142.6157437426573,-17.894437773868162
1144.4961721943569,-17.290341264609083
1147.1133024419323,-17.219030026118162
1149.730438286367,-17.14771863512476
1152.3475796887387,-17.07640709268935
1154.9647266104862,-17.00509539986274
1157.5818790134028,-16.933783557685842
1160.1990368596355,-16.86247156719014
1163.566404111749,-17.323576793790266
1166.1852612283208,-17.252218501788434
1168.8041236801557,-17.180860064411945
1174.040882105806,-17.00209084190817
1176.659760345692,-16.930731974340915
1179.2796261148756,-16.895424880921723
1181.8985147019562,-16.824065731415317
1184.5174084101461,-16.752706442369572
1186.3709066199567,-16.149343724981918
1188.9881219409451,-16.078030168421265
1191.6053422770176,-16.006716475210283
1194.9930337671867,-16.467267909507427
1197.6119525684944,-16.395907936727554
1200.3809981818233,-18.942120681901542
1202.9997519665471,-18.870765205472935
1205.6185113785136,-18.79940957571398
1208.2372763804099,-18.728053793641266
1213.4738436626444,-18.54939975438424
1216.0936045574615,-18.513985543573995
1218.6410097936002,-15.822910808897177
1221.259802196842,-15.751554280196046
1223.878599972921,-15.68019760509651
1226.4974030867531,-15.608840784554559
1229.1162115035595,-15.537483819517774
1232.5302059669057,-15.998032380448194
1235.1507155378617,-15.926629062575444
1238.570824130639,-16.38772623661987
1241.1930369179017,-16.31627650972166
1243.0122753392995,-15.712418261859511
1245.6328055248798,-15.641014382282037
1250.8728981044458,-15.462131019572212
1253.4934434060274,-15.390726728115851
1256.1149766543294,-15.355397491029862
1258.7355318731481,-15.283992929349779
1261.3560920033688,-15.212588233844372
1263.9766570138684,-15.141183405361858
1266.597226873786,-15.069778444742951
1269.2178015525205,-14.998373352821545
1271.8383810197274,-14.92696813042437
1273.6367336548358,-14.324394186011546
1276.2556319064176,-14.253034773167997
1278.8745348539217,-14.181675232370594
1282.3207461752334,-14.641345952374309
1287.5609737410277,-14.462458911576618
1290.1825688711951,-14.42712798834134
1292.8031855837376,-14.355721751087913
1295.4238068227799,-14.284315390497
1298.0444325604035,-14.212908907329393
1299.8259240187467,-13.610794394157551
1302.5940643775104,-16.15703180559501
1305.2128537206454,-16.08567536027533
1307.8316480982096,-16.014318777778044
1310.4504474794724,-15.94296205894068
1313.0692518339513,-15.87160520459372
1315.6880611314114,-15.800248215560941
1318.306875341863,-15.728891092659751
1322.6901905292293,-15.018960416104164
1326.1633471548755,-15.514818928817704
1328.7821807221922,-15.443461278483028
1331.4010190561305,-15.372103498267961
1334.019862128117,-15.300745588951145
1336.6387099098051,-15.22938755130508
1339.2575623730747,-15.15802938609579
1341.8764194900289,-15.086671094083385
1345.3632575281706,-15.546927310015349
1347.983814551635,-15.475522699162525
1351.4768595964867,-15.936327184176434
1354.09911861362,-15.864876197612489
1356.7213821540627,-15.793425087797914
1362.8463143744912,-16.183235027417027
1365.4702863982416,-16.11173736506248
1368.094262842854,-16.040239582248773
1369.8327667808942,-15.43616771517145
1372.4550569090552,-15.364715880898075
1375.0773513783804,-15.293263928337183
1376.810237865289,-14.69006391289679
1379.430848040853,-14.618657853762215
1381.1598163749302,-14.016281996487919
1382.8865594537544,-13.414682781903025
1386.3976764982763,-13.873561437286071
1389.0166128530639,-13.802200986211233
1394.253518684902,-13.62353772219683
1397.775237277549,-14.118812224359544
1400.3958808808516,-14.047405254390128
1403.922869982423,-14.507284835981181
1405.7856840730774,-16.523902269784003
1408.4061939705916,-16.45249894301321
1411.026708421417,-16.38109549217438
1413.6472273998033,-16.309691917969076
1416.2677508801946,-16.23828822109374
1418.8882788372264,-16.16688440223936
1421.43738335378,-13.47406901999966
1423.1391731434767,-12.872433720312074
1428.376878647511,-12.729717374157985
1430.9957379364782,-12.65835902296294
1433.6146015510394,-12.587000553904659
1436.2334694671404,-12.515641967638544
1438.8523416609044,-12.444283264815226
1441.4712181086315,-12.372924446080447
1444.0900987867967,-12.301565512075172
1446.708983672047,-12.23020646343582
1449.3278727412028,-12.158847300793923
1451.9467659712518,-12.087488024776462
1454.5656633393526,-12.016128636005874
1457.1845648228302,-11.94476913510016
1462.4223800460356,-11.802049799331712
1465.1198590717734,-11.728549227357234
1467.7386343344585,-11.657193165699823
1470.3574141170548,-11.585836980884437
1472.976198395064,-11.514480673578646
1475.5949871441671,-11.443124244445016
1478.2137803402181,-11.371767694141454
1480.8325779592453,-11.300411023321317
1482.4949316344587,-10.700566283173202
1485.1120495650273,-10.62925538029458
1487.7291718448762,-10.557944358907207
1490.3462984507275,-10.486633219645569
1495.5805645481496,-10.344010590013795
1498.1977039939877,-10.272699100889781
1501.7831153180186,-10.729553395013227
1504.4019516929684,-10.658195668176404
1507.173143143876,-13.204351800779136
1509.7918452151307,-13.132997733432717
1512.4105519363134,-13.061643539385614
1514.0524552472884,-12.460665721820646
1517.6479792306661,-12.91893477385429
1520.2666997553663,-12.847580203690654
1522.885424833051,-12.77622550946785
1528.122888552284,-12.63351575143588
1530.7416271467,-12.562160688910922
1533.360370199833,-12.49080550489532
1536.9707116960692,-12.949389002847397
1539.5911542053882,-12.877987512261711
1542.211601107258,-12.806585901988342
1544.8320523789812,-12.735184172645745
1544.8320523789812,-12.735184172645745
1547.4525079980147,-12.663782324848285
1550.0729679419712,-12.592380359205663
1552.6934321886176,-12.520978276324058
1555.3150947692634,-12.49339796679908
1560.554850524628,-12.306771330240508
1563.1753317627154,-12.235368784378124
1565.7958171945784,-12.163966124244325
1568.4163067988766,-12.092563350420505
1571.0368005544142,-12.021160463484307
1573.6572984401378,-11.94975746400928
1576.2778004351376,-11.878354352565225
1577.8796624499214,-11.277749383583227
1580.4984819495926,-11.206392116561915
1582.0965980114486,-10.606607408498348
1584.7149296171624,-10.579061311091095
1589.9480272724586,-10.392672643484161
1592.5651783094015,-10.321360838527198
1595.18233328822,-10.250048926162435
1598.830330571313,-10.706888192271663
1601.4491818671668,-10.63553005887195
1605.1035877505897,-11.092912895899076
1604.7678212251817,-12.051630723784797
1607.3831770112472,-11.980367835599736
1609.9985370566822,-11.909104831355876
1611.575515054982,-11.309642357414532
1613.151654298417,-10.754499841378106
1617.2625776511736,-7.430605623447605
1618.831863499656,-6.835176683228497
1621.4405253092805,-6.764096191678391
1624.0491912233445,-6.693015588291132
1625.6131227110723,-6.098442458549698
1628.220121325059,-6.027407285546815
1629.7803799991552,-5.433642780721925
1632.38571337437,-5.3626529819373445
1633.9423072921722,-4.769695519016523
1636.5459774869726,-4.698751038364435
1641.7533297352356,-4.556861753936914
1644.3570117506038,-4.485916951199442
1649.076254119994,-5.459121981017006
1651.6832884167836,-5.388085835733591
1653.2285227794987,-4.794730711470834
1654.7717786482128,-4.202136682047467
1655.2520008344513,-3.09008059459336
1656.791004886058,-2.4997158274974254
1659.389713106654,-2.428906550099441
1660.9250927678615,-1.8393423060019813
1662.4596953730857,-1.2939334816942392
1668.7162632030404,-1.6270494659565884
1671.3133274243485,-1.5562849840461013
1673.9103953213023,-1.4855204019820576
1676.5074668765792,-1.4147557202365988
1679.1045420729658,-1.3439909392785694
1681.7016208933558,-1.2732260595740854
1684.2987033207496,-1.2024610815864207
1686.8957893382556,-1.1316960057758934
1689.492878929085,-1.0609308325998654
1692.089972076555,-0.9901655625129706
1690.5114710427374,-1.4856980803526767
1695.6909958658096,-1.3013476897367582
1698.2813524536346,-1.2307659765865537
1700.8717128812477,-1.1601841588103525
1703.4620771308894,-1.0896022368920057
1706.0524451849085,-1.0190202113125224
1708.642817025764,-0.9484380825497283
1711.233192636021,-0.8778558510787207
1713.8235719983518,-0.807273517371641
1717.5100048752897,-1.253416782064619
1720.103223345558,-1.2260040316568848
1725.28613883924,-1.0415336539115287
1727.8781908550502,-0.9709057439511071
1730.4702465234989,-0.9002777344641117
1733.0623058279728,-0.8296496259032438
1735.6543687519593,-0.7590214187182482
1739.3571358766692,-1.2054181283676826
1741.9508622653775,-1.1347445953034594
1744.5445922269391,-1.0640709648865823
1748.2554218614328,-1.510947846646559
1750.8519963389074,-1.4834989551692388
1754.9195474806206,-0.7813754784417597
1756.391000497455,-0.19399226387542967
1758.9830952702341,-0.123363188878443
1760.4510229900072,0.46322545033137885
1763.0414704858172,0.5338096405309898
1766.7594002853975,0.08852460005675766
1769.3515088048503,0.15915404962140656
1771.9436207227923,0.22978359178750907
1774.535736024132,0.3004132261440873
1777.129032206933,0.32782809405330227
1782.3121020789597,0.5123026782805482
1784.904230764753,0.5829326773350658
1787.4963627598136,0.6535627665599577
1790.0884980495753,0.7241929455585705
1793.826119454459,0.27874594098716443
1796.5684656095236,-2.243072011403342
1799.1621533056928,-2.172399532628674
1801.755844572781,-2.101726956553989
1805.5032155712702,-2.549268356278958
1808.0290083865468,0.07445313609719051
1812.0599473021218,0.7755790074543256
1814.6536561915864,0.8462520637012858
1817.2473685597085,0.9169252147343059
1819.8410843914207,0.987598460142749
1822.4348036717436,1.058271799518593
1825.0285263857832,1.1289452324558624
1827.6222525187304,1.1996187585510825
1830.215982055863,1.270292377403166
1832.8097149825412,1.340966088613186
1835.404629549681,1.3683974202275522
1840.5909339547181,1.552987772436154
1843.1846802948598,1.6236618491344643
1845.7784299525983,1.6943360162302952
1849.5540065601526,1.2492233519150204
1852.1494212226553,1.319942886852914
1855.9314961294895,0.8743060857161709
1858.5285778712685,0.9450710450222459
1861.1256628648728,1.0158360929336823
1862.5322915277145,1.5595517956759295
1865.127722439337,1.6302717733678946
1870.3174148563292,1.8149821108703463
1871.7161059252173,2.401082575327564
1874.3098911603392,2.471757711831515
1876.9036795484947,2.54243293424895
1880.699195802217,2.0978635829249015
1882.0912657311062,2.6837836353854527
1884.685063499347,2.754459113390226
1888.4855644093457,2.310025583358538
1891.082205827128,2.3374762988170232
1895.0602854494227,3.037161866745123
1897.8020343715382,0.5153276410256922
1900.3957438154928,0.5860007123814057
1902.989456578018,0.6566738741610152
1905.583172645393,0.727347125990832
1906.9583882415204,1.3137661475193454
1909.5504546053032,1.3843944484315216
1912.1425242311452,1.4550228382278192
1914.7357710622503,1.4825669804076824
1917.327847172048,1.553195546877987
1921.283961549299,2.2523542656384734
1925.1029208243835,1.8081661077511626
1928.9267637433184,1.3634103840424814
1931.5205121209915,1.434084516259304
1934.1142636574737,1.5047587345469537
1937.94632269947,1.0595249040662793
1940.5417389280249,1.1302444816758452
1943.1371582790518,1.2009641443661394
1945.7337561977429,1.228544460598414
1950.923434940832,1.4131236394844109
1953.518866655953,1.4838436390699599
1956.114301430986,1.5545637220316166
1957.4581675352476,2.1408305151849163
1960.0519499645748,2.211505575236856
1962.6457354151469,2.282180717611368
1965.2395238748566,2.3528559419784187
1967.8333153316628,2.423531248010022
1970.4282844803342,2.4510947693174785
1974.3531400635543,3.1501299374641576
1976.9452870656348,3.2207604355985495
1979.5374370036782,3.2913910137316407
1982.1295898660276,3.3620216715459037
1984.7217456410888,3.432652408725403
1987.3139043173287,3.503283224955908
1989.906065883275,3.573914119924666
1992.4982303275144,3.6445450933208576
1993.9656751736377,1.5965886545932335
1995.282776593571,2.1817055015876576
2000.459143371464,2.365682159568223
2003.0479158511573,2.436220709137615
2005.5661288763713,5.096411636055905
2008.154907480366,5.166950352499498
2010.7436891285658,5.237489151891168
2013.3324738090898,5.308028033907249
2015.9212615101192,5.378566998225779
2017.2247293160342,5.917899275212562
2019.8118730587403,5.9883934451597725
2024.9849977711622,6.172383985529223
2027.5721504297571,6.242878398415428
2031.4540504927181,5.801802494660478
2035.3409080599608,5.3601637152070225
2039.3111285198486,4.920097103212925
2043.2078789322145,4.477327953789882
2045.8015583105287,4.548000205920744
2049.706131931118,4.061570783708589
2052.3014759787116,4.132288394540296
2057.490998009445,4.316863303347532
2060.0863514264843,4.387581169476675
2064.001401933839,3.9439053540547775
2067.9214684014055,3.499661536036456
2070.5201542086093,3.5704702027171606
2074.446914091511,3.1257027349109876
2077.0472707839817,3.1965569296650074
2079.648808239998,3.2241888689408142
2082.24917101424,3.2950432294102256
2087.4487279052914,3.4799745356926906
2090.0490997161887,3.550829142391649
2092.649474516602,3.6216838305485908
2095.249852295273,3.692538599856789
2097.8502330410015,3.7633934500108808
2101.7970594456847,3.3184653634004917
2104.5509984519254,0.7454874251016008
2107.1529553094556,0.816385220953407
2111.0024968800603,1.5185683093171747
2112.2496575687223,2.1059806983865883
2113.4952255340804,2.692641525457475
2114.73920381958,3.278552231827234
2115.981595460942,3.863714255111404
2118.5752612519996,3.934386137018464
2121.168930124526,4.005058102888825
2125.121678462415,3.5184111442189305
2127.7170118236622,3.589128463870452
2134.2711392552023,3.2587410306715583
2136.86814221858,3.3295038434335993
2138.0972037314664,3.915008099444094
