-1991.511125760255,-0.3780926294786282
-631.1996971249546,-30.841817545067183
-628.6379053572798,-30.783363859153837
-626.076113589605,-30.724722121961086
-623.5143218219303,-30.66589512407917
-620.9525300542555,-30.606886014988255
-618.3907382865807,-30.54769830053211
-615.8289465189059,-30.488335839843085
-613.2671547512311,-30.428802841734615
-610.7053629835564,-30.369103860576907
-608.1435712158816,-30.309243791670973
-605.5817794482068,-30.24922786613586
-603.019987680532,-30.18906164532342
-600.4581959128575,-30.128751014774704
-597.8964041451827,-30.068302177731713
-595.3346123775079,-30.007721648217963
-592.7728206098332,-29.94701624370076
-590.2110288421584,-29.886193077347915
-587.6492370744836,-29.82525954989105
-585.0874453068088,-29.764223341107353
-582.525653539134,-29.70309240093122
-579.9638617714593,-29.64187494020672
-577.4020700037845,-29.58057942109144
-574.8402782361097,-29.519214547121848
-572.278486468435,-29.457789252949773
-569.7166947007602,-29.396312693759207
-567.1549029330854,-29.334794234372154
-564.5931111654106,-29.27324343805171
-562.0313193977358,-29.21167005501008
-559.4695276300611,-29.150084010628852
-556.9077358623863,-29.08849539339814
-554.3459440947115,-29.02691444258119
-551.7841523270367,-28.965351535610917
-549.222360559362,-28.903817175225168
-546.6605687916874,-28.84232197634807
-544.0987770240126,-28.780876652725464
-541.5369852563379,-28.719492003322973
-538.9751934886631,-28.658178898495976
-536.4134017209883,-28.596948265941386
-533.8516099533135,-28.535811076442332
-531.2898181856388,-28.474778329417934
-528.728026417964,-28.413861038291795
-526.1662346502892,-28.35307021569411
-523.6044428826144,-28.292416858513327
-521.0426511149396,-28.23191193281379
-518.4808593472649,-28.171566358636078
-515.9190675795901,-28.111390994696652
-513.3572758119153,-28.051396623003434
-510.79548404424054,-27.991593933403724
-508.23369227656576,-27.931993508081014
-505.671900508891,-27.872605806017056
-503.1101087412162,-27.813441147435793
-500.54831697354143,-27.75450969824612
-497.98652520586666,-27.695821454501026
-495.4247334381921,-27.63738622689156
-492.86294167051733,-27.579213625295356
-490.30114990284255,-27.52131304340083
-487.7393581351678,-27.463693643430016
-485.177566367493,-27.406364340984464
-482.6157745998182,-27.349333790040436
-480.05398283214345,-27.292610368121217
-477.49219106446867,-27.236202161676303
-474.9303992967939,-27.18011695169913
-472.3686075291191,-27.124362199617078
-469.80681576144434,-27.068945033489413
-467.24502399376956,-27.01387223455056
-464.6832322260948,-26.959150224137776
-462.12144045842,-26.904785051043813
-459.55964869074523,-26.850782379336685
-456.99785692307046,-26.797147476689858
-454.4360651553957,-26.74388520326705
-451.8742733877209,-26.691000001205634
-449.3124816200461,-26.63849588474137
-446.75068985237135,-26.586376431014997
-444.1888980846966,-26.534644771598064
-441.627106317022,-26.48330358477239
-439.06531454934725,-26.43235508859395
-436.5035227816725,-26.381801034768333
-433.9417310139977,-26.331642703361226
-431.3799392463229,-26.281880898363596
-428.81814747864814,-26.23251594412751
-426.25635571097337,-26.183547682685067
-423.6945639432986,-26.134975471959756
-421.1327721756238,-26.086798184876233
-418.57098040794904,-26.039014209371448
-416.00918864027426,-25.991621449306653
-413.4473968725995,-25.94461732627675
-410.8856051049247,-25.897998782310054
-408.32381333724993,-25.851762283448753
-405.76202156957515,-25.80590382419732
-403.2002298019004,-25.760418932823857
-400.6384380342256,-25.715302677497494
-398.0766462665508,-25.670549673243976
-395.51485449887605,-25.626154089701057
-392.95306273120127,-25.582109659655252
-390.3912709635267,-25.538409688341584
-387.82947919585195,-25.49504706348806
-385.26768742817717,-25.452014266086277
-382.7058956605024,-25.409303381869233
-380.1441038928276,-25.366906113476556
-377.58231212515284,-25.324813793286133
-375.02052035747806,-25.28301739688944
-372.4587285898033,-25.241507557186008
-369.8969368221285,-25.200274579070705
-367.33514505445373,-25.159308454686215
-364.77335328677896,-25.118598879211504
-362.2115615191042,-25.0781352671561
-359.6497697514294,-25.037906769128753
-357.0879779837546,-24.997902289048287
-354.52618621607985,-24.958110501763485
-351.9643944484051,-24.918519871048517
-349.4026026807303,-24.87911866793989
-346.8408109130555,-24.839894989381403
-344.27901914538074,-24.80083677714372
-341.71722737770597,-24.761931836985482
-339.1554356100312,-24.723167858023064
-336.59364384235664,-24.684532432275734
-334.03185207468186,-24.646013074352624
-331.4700603070071,-24.607597241247625
-328.9082685393323,-24.569272352208305
-326.34647677165754,-24.53102580864529
-323.78468500398276,-24.492845014049376
-321.222893236308,-24.45471739388462
-318.6611014686332,-24.416630415426688
-316.09930970095843,-24.378571607516758
-313.53751793328365,-24.340528580202008
-310.9757261656089,-24.302489044234424
-308.4139343979341,-24.264440830399984
-305.8521426302593,-24.22637190865061
-303.29035086258455,-24.188270407011306
-300.72855909490977,-24.150124630234874
-298.166767327235,-24.111923078176616
-295.6049755595602,-24.07365446386165
-293.04318379188544,-24.035307731217912
-290.48139202421066,-23.99687207244883
-287.9196002565359,-23.958336945020672
-285.35780848886134,-23.91969208824055
-282.79601672118656,-23.880927539402464
-280.2342249535118,-23.842033649479774
-277.672433185837,-23.80300109834363
-275.11064141816223,-23.763820909488228
-272.54884965048745,-23.724484464244945
-269.9870578828127,-23.68498351546914
-267.4252661151379,-23.645310200685213
-264.8634743474631,-23.60545705467762
-262.30168257978835,-23.565417021517582
-259.7398908121136,-23.525183466017364
-257.1780990444388,-23.4847501846058
-254.61630727676402,-23.444111415620384
-252.05451550908924,-23.403261849012313
-249.49272374141447,-23.362196635461387
-246.9309319737397,-23.320911394898083
-244.3691402060649,-23.27940222443063
-241.80734843839014,-23.2376657056758
-239.24555667071536,-23.195698911493192
-236.68376490304058,-23.15349941212394
-234.1219731353658,-23.111065280735723
-231.56018136769126,-23.06839509837716
-228.99838960001648,-23.025487958345668
-226.4365978323417,-22.982343469974083
-223.87480606466693,-22.93896176184218
-221.31301429699215,-22.895343484419932
-218.75122252931737,-22.851489812149293
-216.1894307616426,-22.807402444970695
-213.62763899396782,-22.763083609299805
-211.06584722629304,-22.718536058459325
-208.50405545861827,-22.673763072569972
-205.9422636909435,-22.62876845790437
-203.38047192326871,-22.583556545706962
-200.81868015559394,-22.53813219048275
-198.25688838791916,-22.492500767757
-195.69509662024439,-22.446668171307323
-193.1333048525696,-22.400640809868502
-190.57151308489483,-22.354425603309437
-188.00972131722006,-22.308029978279958
-185.44792954954528,-22.261461863323976
-182.8861377818705,-22.21472968345373
-180.32434601419595,-22.16784235417835
-177.76255424652118,-22.120809274978765
-175.2007624788464,-22.07364032221959
-172.63897071117162,-22.026345841487736
-170.07717894349685,-21.97893663934687
-167.51538717582207,-21.93142397449684
-164.9535954081473,-21.883819548327505
-162.39180364047252,-21.836135494857064
-159.83001187279774,-21.788384370045698
-157.26822010512296,-21.740579140476097
-154.7064283374482,-21.692733171393318
-152.1446365697734,-21.644860214097214
-149.58284480209863,-21.596974392681823
-147.02105303442386,-21.54909019011702
-144.45926126674908,-21.501222433668737
-141.8974694990743,-21.45338627965477
-139.33567773139953,-21.405597197533858
-136.77388596372475,-21.35787095332625
-134.21209419604997,-21.3102235923645
-131.6503024283752,-21.26267142137414
-129.08851066070042,-21.215230989884965
-126.52671889302587,-21.167919070975632
-123.9649271253511,-21.1207526413566
-121.40313535767632,-21.07374886079942
-118.84134359000154,-21.02692505092365
-116.27955182232677,-20.980298673355833
-113.71776005465199,-20.93388730727836
-111.15596828697721,-20.887708626389244
-108.59417651930244,-20.84178037529701
-106.03238475162766,-20.796120345378263
-103.47059298395288,-20.750746350128438
-100.9088012162781,-20.705676200039587
-98.34700944860333,-20.66092767704212
-95.78521768092855,-20.616518508550406
-93.22342591325378,-20.572466341155316
-90.661634145579,-20.528788714009643
-88.09984237790422,-20.4855030319552
-85.53805061022945,-20.442626538442912
-82.97625884255467,-20.400176288299633
-80.4144670748799,-20.358169120397715
-77.85267530720512,-20.316621630285383
-75.29088353953057,-20.275550142837876
-72.72909177185579,-20.234970684990948
-70.16730000418102,-20.19489895861998
-67.60550823650624,-20.155350313629533
-65.04371646883146,-20.11633972131965
-62.481924701156686,-20.07788174809682
-59.92013293348191,-20.039990529599173
-57.35834116580713,-20.00267974530717
-54.796549398132356,-19.96596259371263
-52.23475763045758,-19.929851768119956
-49.6729658627828,-19.89435943315368
-47.11117409510803,-19.859497202046395
-44.54938232743325,-19.825276114780394
-41.98759055975847,-19.79170661715575
-39.4257987920837,-19.75879854085657
-36.86400702440892,-19.726561084586116
-34.302215256734144,-19.695002796339967
-31.740423489059367,-19.664131556884964
-29.17863172138459,-19.633954564509544
-26.616839953709814,-19.60447832110875
-24.055048186035265,-19.575708619663914
-21.493256418360488,-19.547650533172718
-18.93146465068571,-19.520308405080282
-16.369672883010935,-19.49368584125642
-13.807881115336158,-19.46778570355858
-11.246089347661382,-19.442610105014687
-8.684297579986605,-19.418160406654497
-6.122505812311829,-19.394437216012854
-3.560714044637052,-19.37144038732282
-0.9989222769622756,-19.349169023411438
1.562869490712501,-19.327621479305765
4.1246612583872775,-19.306795367551594
6.686453026062054,-19.28668756524177
9.24824479373683,-19.26729422274514
11.810036561411607,-19.248610774120483
14.371828329086384,-19.230631949192663
16.93362009676116,-19.213351787260855
19.495411864435937,-19.196763652401263
22.057203632110713,-19.18086025031945
24.61899539978549,-19.16563364670079
27.180787167460267,-19.15107528700152
29.742578935134816,-19.137176017618486
32.30437070280959,-19.123926108372327
34.86616247048437,-19.11131527623631
37.427954238159145,-19.09933271024014
39.98974600583392,-19.087967097474905
42.5515377735087,-19.077206650121845
45.113329541183475,-19.067039133424245
47.67512130885825,-19.05745189451891
50.23691307653303,-19.048431892041133
52.798704844207805,-19.03996572641518
55.36049661188258,-19.032039670740577
57.92228837955713,-19.024639702183688
60.484080147232135,-19.01775153378342
63.045871914906684,-19.01136064658032
65.60766368258169,-19.005452321979195
68.16945545025624,-19.00001167425723
70.73124721793124,-18.995023683131503
73.29303898560579,-18.9904732263019
75.8548307532808,-18.986345111887537
78.41662252095534,-18.982624110676934
80.97841428863035,-18.979294988114546
83.5402060563049,-18.976342535948493
86.1019978239799,-18.973751603466795
88.66378959165445,-18.971507128252004
91.22558135932945,-18.96959416638698
93.787373127004,-18.967997922047754
96.349164894679,-18.966703776422907
98.91095666235356,-18.965697315902492
101.47274843002856,-18.964964359482874
104.03454019770311,-18.964490985337125
106.59633196537811,-18.964263556503568
109.15812373305266,-18.964268745647857
111.71991550072721,-18.96449355885649
114.28170726840222,-18.964925358421926
116.84349903607676,-18.965551884581714
119.40529080375177,-18.966361276176134
121.96708257142632,-18.96734209019115
124.52887433910132,-18.96848332015578
127.09066610677587,-18.96977441336564
129.65245787445087,-18.971205286907196
132.21424964212542,-18.97276634246031
134.77604140980043,-18.97444847985987
137.33783317747498,-18.976243109400347
139.89962494514998,-18.978142162870476
142.46141671282453,-18.980138103308487
145.02320848049953,-18.982223933472145
147.58500024817408,-18.984393203022094
150.1467920158491,-18.986640014421607
152.70858378352364,-18.988959027560373
155.27037555119864,-18.99134546311434
157.8321673188732,-18.993795104657632
160.39395908654774,-18.99630429954641
162.95575085422274,-18.998869958597872
165.5175426218973,-19.001489554590908
168.0793343895723,-19.00416111961768
170.64112615724684,-19.006883241317855
173.20291792492185,-19.009655058028738
175.7647096925964,-19.012476252885886
178.3265014602714,-19.01534704690951
180.88829322794595,-19.018268191112963
183.45008499562095,-19.021240957670415
186.0118767632955,-19.024267130181777
188.5736685309705,-19.027348993073588
191.13546029864506,-19.030489320175306
193.69725206632006,-19.033691362510726
196.2590438339946,-19.03695883534451
198.82083560166961,-19.040295904523592
201.38262736934416,-19.043707172152796
203.94441913701917,-19.047197661643317
206.50621090469372,-19.05077280217182
209.06800267236872,-19.054438412586812
211.62979444004327,-19.058200684797825
214.19158620771782,-19.062066166681745
216.75337797539282,-19.06604174453955
219.31516974306737,-19.07013462513565
221.87696151074238,-19.074352317351146
224.43875327841693,-19.078702613481532
227.00054504609193,-19.083193570208774
229.56233681376648,-19.087833489277234
232.12412858144148,-19.092630897902616
234.68592034911603,-19.097594528943016
237.24771211679104,-19.102733300860912
239.80950388446558,-19.108056297504895
242.3712956521406,-19.11357274774005
244.93308741981514,-19.11929200495581
247.49487918749014,-19.1252235264802
250.0566709551647,-19.13137685292935
252.6184627228397,-19.137761587521073
255.18025449051424,-19.144387375381275
257.74204625818925,-19.151263882871962
260.3038380258638,-19.15840077696948
262.8656297935388,-19.16580770472138
265.42742156121335,-19.173494272809997
267.9892133288879,-19.18147002725054
270.5510050965629,-19.189744433251686
273.11279686423745,-19.198326855266618
275.67458863191246,-19.207226537262983
278.236380399587,-19.216452583240574
280.798172167262,-19.226013938026167
283.35996393493656,-19.235919368375452
285.92175570261156,-19.24617744441215
288.4835474702861,-19.256796521434296
291.0453392379611,-19.267784722116932
293.60713100563567,-19.279149919139453
296.16892277331067,-19.29089971826454
298.7307145409852,-19.30304144189427
301.2925063086602,-19.31558211312707
303.85429807633477,-19.328528440337337
306.4160898440098,-19.341886802297388
308.9778816116843,-19.355663233859705
311.53967337935933,-19.36986341221552
314.1014651470339,-19.38449264374477
316.6632569147089,-19.399555851471472
319.22504868238343,-19.415057563137967
321.786840450058,-19.431001899911188
324.348632217733,-19.447392565733388
326.91042398540753,-19.46423283732918
329.47221575308254,-19.481525554879756
332.0340075207571,-19.499273113374098
334.5957992884321,-19.517477454646215
337.15759105610664,-19.536140060106884
339.71938282378164,-19.555261944178472
342.2811745914562,-19.574843648442187
344.8429663591312,-19.594885236508144
347.40475812680575,-19.61538628962008
349.96654989448075,-19.636345903007985
352.5283416621553,-19.657762683003376
355.0901334298303,-19.679634744933317
357.65192519750485,-19.701959711810343
360.21371696517986,-19.724734713836337
362.7755087328544,-19.74795638873834
365.3373005005294,-19.771620882953556
367.89909226820396,-19.795723853679423
370.4608840358785,-19.82026047180264
373.0226758035535,-19.84522542571881
375.58446757122806,-19.87061292605158
378.14625933890306,-19.896416711277066
380.7080511065776,-19.922630054255652
383.2698428742526,-19.9492457696693
385.83163464192717,-19.976256222357804
388.39342640960217,-20.003653336542815
390.9552181772767,-20.031428605923363
393.5170099449517,-20.059573104621563
396.0788017126263,-20.088077498952316
398.6405934803013,-20.116932059986066
401.2023852479758,-20.146126676869518
403.76417701565083,-20.175650870865546
406.3259687833254,-20.20549381007045
408.8877605510004,-20.235644324764575
411.44955231867493,-20.266090923350855
414.01134408634994,-20.29682180883505
416.5731358540245,-20.3278248958008
419.1349276216995,-20.359087827832074
421.69671938937404,-20.390597995334474
424.2585111570486,-20.42234255370571
426.8203029247236,-20.454308441803985
429.38209469239814,-20.486482400661302
431.94388646007314,-20.51885099238704
434.5056782277477,-20.55140061920573
437.0674699954227,-20.584117542572294
439.62926176309725,-20.616987902308292
442.19105353077225,-20.649997735703693
444.7528452984468,-20.683132996530258
447.3146370661218,-20.716379573914207
449.87642883379635,-20.74972331101778
452.43822060147136,-20.783150023481422
455.0000123691459,-20.816645517580618
457.5618041368209,-20.85019560805401
460.12359590449546,-20.88378613556206
462.68538767217046,-20.917402983738782
465.247179439845,-20.951032095802017
467.80897120752,-20.98465949069133
470.37076297519457,-21.018271278705566
472.93255474286957,-21.051853676615345
475.4943465105441,-21.08539302222849
478.05613827821867,-21.118875788388525
480.6179300458937,-21.152288596388274
483.1797218135682,-21.185618228781795
485.7415135812432,-21.218851641579192
488.3033053489178,-21.251975975810268
490.8650971165928,-21.284978568444537
493.4268888842673,-21.317846962657168
495.98868065194233,-21.350568917432383
498.5504724196169,-21.383132416497844
501.1122641872919,-21.415525676585457
503.67405595496643,-21.44773715501582
506.23584772264144,-21.47975555660517
508.797639490316,-21.511569839895404
511.359431257991,-21.54316922270925
513.9212230256655,-21.57454318703452
516.4830147933405,-21.60568148324312
519.0448065610151,-21.636574133652225
521.6065983286901,-21.667211435437085
524.1683900963646,-21.697583962906858
526.7301818640397,-21.72768256915695
529.2919736317142,-21.757498387113376
531.8537653993887,-21.787022829986935
534.4155571670638,-21.816247591157598
536.9773489347383,-21.8451646435124
539.5391407024133,-21.873766238262977
542.1009324700879,-21.90204490327187
544.6627242377629,-21.929993440919493
547.2245160054374,-21.957604925546146
549.7863077731124,-21.984872700506177
552.348099540787,-22.01179037487323
554.909891308462,-22.03835181983688
557.4716830761365,-22.064551164831244
560.0334748438115,-22.090382793435737
562.5952666114861,-22.11584133908729
565.1570583791611,-22.14092168064233
567.7188501468356,-22.165618937825865
570.2806419145106,-22.189928466604123
572.8424336821852,-22.21384585451621
575.4042254498602,-22.237366915999523
577.9660172175347,-22.260487687742685
580.5278089852093,-22.28320442409913
583.0896007528843,-22.305513592593478
585.6513925205588,-22.327411869551977
588.2131842882338,-22.348896135886754
590.7749760559084,-22.36996347306221
593.3367678235834,-22.390611159270094
595.8985595912579,-22.410836665838136
598.4603513589329,-22.430637653895477
601.0221431266075,-22.450011971316503
603.5839348942825,-22.468957649963098
606.145726661957,-22.487472903243575
608.707518429632,-22.50555612400466
611.2693101973066,-22.52320588277109
613.8311019649816,-22.540420926345337
616.3928937326561,-22.55720017677783
618.9546855003312,-22.57354273071585
621.5164772680057,-22.589447859136882
624.0782690356807,-22.6049150074697
626.6400608033553,-22.61994379610363
629.2018525710303,-22.634534021284022
631.7636443387048,-22.648685656389482
634.3254361063794,-22.662398853584182
636.8872278740544,-22.67567394583621
639.4490196417289,-22.688511449290424
642.0108114094039,-22.700912065981885
644.5726031770785,-22.712876686873198
647.1343949447535,-22.724406395196507
649.696186712428,-22.73550247007858
652.257978480103,-22.746166390424925
654.8197702477776,-22.756399839036977
657.3815620154526,-22.766204706934328
659.9433537831271,-22.775583097852305
662.5051455508021,-22.784537332883552
665.0669373184767,-22.79306995523054
667.6287290861517,-22.80118373503449
670.1905208538262,-22.80888167424484
672.7523126215012,-22.81616701149212
675.3141043891758,-22.82304322692609
677.8758961568508,-22.829514046980435
680.4376879245253,-22.835583449024462
682.9994796922003,-22.841255665861585
685.5612714598749,-22.846535190033805
688.1230632275494,-22.85142677789007
690.6848549952244,-22.855935453375256
693.246646762899,-22.860066511495386
695.808438530574,-22.863825521413393
698.3702302982485,-22.867218329129386
700.9320220659235,-22.870251059699715
703.4938138335981,-22.872930118950244
706.0556056012731,-22.8752621946413
708.6173973689476,-22.877254257043862
711.1791891366227,-22.878913558889142
713.7409809042972,-22.880247634656318
716.3027726719722,-22.881264299165508
718.8645644396468,-22.881971645445976
721.4263562073218,-22.882378041852103
723.9881479749963,-22.882492128403296
726.5499397426713,-22.88232281232813
729.1117315103459,-22.881879262797852
731.6735232780209,-22.881170904839582
734.2353150456954,-22.88020741242497
736.79710681337,-22.878998700735114
739.358898581045,-22.87755491760766
741.9206903487195,-22.875886434176348
744.4824821163945,-22.874003834717126
747.0442738840691,-22.87191790571784
