0.0,-0.3780926294786282
1.0580645161290325,-30.724722121961086
1.0600496277915634,-30.66589512407917
1.0620347394540945,-30.606886014988255
1.0640198511166257,-30.54769830053211
1.0660049627791566,-30.488335839843085
1.0679900744416875,-30.428802841734615
1.0699751861042186,-30.369103860576907
1.0719602977667497,-30.309243791670973
1.0739454094292806,-30.24922786613586
1.0759305210918118,-30.18906164532342
1.0779156327543427,-30.128751014774704
1.0799007444168736,-30.068302177731713
1.0818858560794047,-30.007721648217963
1.0838709677419356,-29.94701624370076
1.0858560794044667,-29.886193077347915
1.0878411910669976,-29.82525954989105
1.0898263027295287,-29.764223341107353
1.0918114143920596,-29.70309240093122
1.0937965260545908,-29.64187494020672
1.095781637717122,-29.58057942109144
1.0977667493796528,-29.519214547121848
1.099751861042184,-29.457789252949773
1.1017369727047148,-29.396312693759207
1.103722084367246,-29.334794234372154
1.1057071960297769,-29.27324343805171
1.107692307692308,-29.21167005501008
1.1096774193548389,-29.150084010628852
1.11166253101737,-29.08849539339814
1.1136476426799011,-29.02691444258119
1.115632754342432,-28.965351535610917
1.1176178660049632,-28.903817175225168
1.119602977667494,-28.84232197634807
1.121588089330025,-28.780876652725464
1.1235732009925559,-28.719492003322973
1.125558312655087,-28.658178898495976
1.1275434243176181,-28.596948265941386
1.129528535980149,-28.535811076442332
1.1315136476426801,-28.474778329417934
1.133498759305211,-28.413861038291795
1.1354838709677422,-28.35307021569411
1.1374689826302733,-28.292416858513327
1.1394540942928042,-28.23191193281379
1.141439205955335,-28.171566358636078
1.1434243176178662,-28.111390994696652
1.1454094292803974,-28.051396623003434
1.1473945409429283,-27.991593933403724
1.1493796526054594,-27.931993508081014
1.1513647642679903,-27.872605806017056
1.1533498759305214,-27.813441147435793
1.1553349875930525,-27.75450969824612
1.1573200992555834,-27.695821454501026
1.1593052109181143,-27.63738622689156
1.1612903225806452,-27.579213625295356
1.1632754342431764,-27.52131304340083
1.1652605459057073,-27.463693643430016
1.1672456575682384,-27.406364340984464
1.1692307692307695,-27.349333790040436
1.1712158808933004,-27.292610368121217
1.1732009925558315,-27.236202161676303
1.1751861042183624,-27.18011695169913
1.1771712158808936,-27.124362199617078
1.1791563275434245,-27.068945033489413
1.1811414392059556,-27.01387223455056
1.1831265508684865,-26.959150224137776
1.1851116625310176,-26.904785051043813
1.1870967741935488,-26.850782379336685
1.1890818858560797,-26.797147476689858
1.1910669975186108,-26.74388520326705
1.1930521091811417,-26.691000001205634
1.1950372208436728,-26.63849588474137
1.1970223325062037,-26.586376431014997
1.1990074441687348,-26.534644771598064
1.2009925558312657,-26.48330358477239
1.2029776674937966,-26.43235508859395
1.2049627791563278,-26.381801034768333
1.2069478908188587,-26.331642703361226
1.2089330024813898,-26.281880898363596
1.210918114143921,-26.23251594412751
1.2129032258064518,-26.183547682685067
1.2148883374689827,-26.134975471959756
1.2168734491315139,-26.086798184876233
1.218858560794045,-26.039014209371448
1.2208436724565759,-25.991621449306653
1.222828784119107,-25.94461732627675
1.224813895781638,-25.897998782310054
1.226799007444169,-25.851762283448753
1.2287841191067002,-25.80590382419732
1.230769230769231,-25.760418932823857
1.232754342431762,-25.715302677497494
1.234739454094293,-25.670549673243976
1.2367245657568242,-25.626154089701057
1.2387096774193551,-25.582109659655252
1.240694789081886,-25.538409688341584
1.2426799007444171,-25.49504706348806
1.244665012406948,-25.452014266086277
1.2466501240694792,-25.409303381869233
1.24863523573201,-25.366906113476556
1.2506203473945412,-25.324813793286133
1.252605459057072,-25.28301739688944
1.2545905707196032,-25.241507557186008
1.2565756823821341,-25.200274579070705
1.2585607940446653,-25.159308454686215
1.2605459057071964,-25.118598879211504
1.2625310173697273,-25.0781352671561
1.2645161290322584,-25.037906769128753
1.2665012406947893,-24.997902289048287
1.2684863523573204,-24.958110501763485
1.2704714640198513,-24.918519871048517
1.2724565756823825,-24.87911866793989
1.2744416873449134,-24.839894989381403
1.2764267990074445,-24.80083677714372
1.2784119106699756,-24.761931836985482
1.2803970223325065,-24.723167858023064
1.2823821339950374,-24.684532432275734
1.2843672456575685,-24.646013074352624
1.2863523573200994,-24.607597241247625
1.2883374689826304,-24.569272352208305
1.2903225806451615,-24.53102580864529
1.2923076923076926,-24.492845014049376
1.2942928039702235,-24.45471739388462
1.2962779156327546,-24.416630415426688
1.2982630272952855,-24.378571607516758
1.3002481389578167,-24.340528580202008
1.3022332506203476,-24.302489044234424
1.3042183622828787,-24.264440830399984
1.3062034739454096,-24.22637190865061
1.3081885856079407,-24.188270407011306
1.3101736972704718,-24.150124630234874
1.3121588089330027,-24.111923078176616
1.3141439205955339,-24.07365446386165
1.3161290322580648,-24.035307731217912
1.318114143920596,-23.99687207244883
1.3200992555831268,-23.958336945020672
1.3220843672456577,-23.91969208824055
1.3240694789081888,-23.880927539402464
1.3260545905707197,-23.842033649479774
1.3280397022332509,-23.80300109834363
1.3300248138957818,-23.763820909488228
1.3320099255583129,-23.724484464244945
1.333995037220844,-23.68498351546914
1.335980148883375,-23.645310200685213
1.337965260545906,-23.60545705467762
1.339950372208437,-23.565417021517582
1.341935483870968,-23.525183466017364
1.343920595533499,-23.4847501846058
1.34590570719603,-23.444111415620384
1.347890818858561,-23.403261849012313
1.3498759305210921,-23.362196635461387
1.3518610421836232,-23.320911394898083
1.3538461538461541,-23.27940222443063
1.3558312655086853,-23.2376657056758
1.3578163771712162,-23.195698911493192
1.3598014888337473,-23.15349941212394
1.3617866004962782,-23.111065280735723
1.363771712158809,-23.06839509837716
1.3657568238213402,-23.025487958345668
1.3677419354838711,-22.982343469974083
1.3697270471464023,-22.93896176184218
1.3717121588089332,-22.895343484419932
1.3736972704714643,-22.851489812149293
1.3756823821339952,-22.807402444970695
1.3776674937965263,-22.763083609299805
1.3796526054590572,-22.718536058459325
1.3816377171215883,-22.673763072569972
1.3836228287841195,-22.62876845790437
1.3856079404466504,-22.583556545706962
1.3875930521091815,-22.53813219048275
1.3895781637717124,-22.492500767757
1.3915632754342435,-22.446668171307323
1.3935483870967744,-22.400640809868502
1.3955334987593055,-22.354425603309437
1.3975186104218364,-22.308029978279958
1.3995037220843676,-22.261461863323976
1.4014888337468987,-22.21472968345373
1.4034739454094294,-22.16784235417835
1.4054590570719605,-22.120809274978765
1.4074441687344916,-22.07364032221959
1.4094292803970225,-22.026345841487736
1.4114143920595537,-21.97893663934687
1.4133995037220846,-21.93142397449684
1.4153846153846157,-21.883819548327505
1.4173697270471466,-21.836135494857064
1.4193548387096777,-21.788384370045698
1.4213399503722086,-21.740579140476097
1.4233250620347397,-21.692733171393318
1.4253101736972709,-21.644860214097214
1.4272952853598018,-21.596974392681823
1.429280397022333,-21.54909019011702
1.4312655086848638,-21.501222433668737
1.433250620347395,-21.45338627965477
1.4352357320099258,-21.405597197533858
1.437220843672457,-21.35787095332625
1.4392059553349879,-21.3102235923645
1.441191066997519,-21.26267142137414
1.44317617866005,-21.215230989884965
1.4451612903225808,-21.167919070975632
1.447146401985112,-21.1207526413566
1.4491315136476428,-21.07374886079942
1.451116625310174,-21.02692505092365
1.4531017369727048,-20.980298673355833
1.455086848635236,-20.93388730727836
1.457071960297767,-20.887708626389244
1.459057071960298,-20.84178037529701
1.4610421836228291,-20.796120345378263
1.46302729528536,-20.750746350128438
1.4650124069478911,-20.705676200039587
1.466997518610422,-20.66092767704212
1.4689826302729532,-20.616518508550406
1.470967741935484,-20.572466341155316
1.4729528535980152,-20.528788714009643
1.4749379652605463,-20.4855030319552
1.4769230769230772,-20.442626538442912
1.4789081885856084,-20.400176288299633
1.4808933002481393,-20.358169120397715
1.4828784119106704,-20.316621630285383
1.4848635235732013,-20.275550142837876
1.4868486352357322,-20.234970684990948
1.4888337468982633,-20.19489895861998
1.4908188585607942,-20.155350313629533
1.4928039702233253,-20.11633972131965
1.4947890818858562,-20.07788174809682
1.4967741935483874,-20.039990529599173
1.4987593052109183,-20.00267974530717
1.5007444168734494,-19.96596259371263
1.5027295285359805,-19.929851768119956
1.5047146401985114,-19.89435943315368
1.5066997518610425,-19.859497202046395
1.5086848635235734,-19.825276114780394
1.5106699751861046,-19.79170661715575
1.5126550868486355,-19.75879854085657
1.5146401985111666,-19.726561084586116
1.5166253101736975,-19.695002796339967
1.5186104218362286,-19.664131556884964
1.5205955334987598,-19.633954564509544
1.5225806451612907,-19.60447832110875
1.5245657568238216,-19.575708619663914
1.5265508684863525,-19.547650533172718
1.5285359801488836,-19.520308405080282
1.5305210918114147,-19.49368584125642
1.5325062034739456,-19.46778570355858
1.5344913151364767,-19.442610105014687
1.5364764267990076,-19.418160406654497
1.5384615384615388,-19.394437216012854
1.5404466501240697,-19.37144038732282
1.5424317617866008,-19.349169023411438
1.5444168734491317,-19.327621479305765
1.5464019851116628,-19.306795367551594
1.548387096774194,-19.28668756524177
1.5503722084367249,-19.26729422274514
1.552357320099256,-19.248610774120483
1.5543424317617869,-19.230631949192663
1.556327543424318,-19.213351787260855
1.558312655086849,-19.196763652401263
1.56029776674938,-19.18086025031945
1.562282878411911,-19.16563364670079
1.564267990074442,-19.15107528700152
1.566253101736973,-19.137176017618486
1.5682382133995039,-19.123926108372327
1.570223325062035,-19.11131527623631
1.572208436724566,-19.09933271024014
1.574193548387097,-19.087967097474905
1.5761786600496281,-19.077206650121845
1.578163771712159,-19.067039133424245
1.5801488833746902,-19.05745189451891
1.582133995037221,-19.048431892041133
1.5841191066997522,-19.03996572641518
1.586104218362283,-19.032039670740577
1.588089330024814,-19.024639702183688
1.5900744416873451,-19.01775153378342
1.592059553349876,-19.01136064658032
1.5940446650124074,-19.005452321979195
1.596029776674938,-19.00001167425723
1.5980148883374694,-18.995023683131503
1.6,-18.9904732263019
1.6019851116625314,-18.986345111887537
1.6039702233250623,-18.982624110676934
1.6059553349875935,-18.979294988114546
1.6079404466501244,-18.976342535948493
1.6099255583126555,-18.973751603466795
1.6119106699751864,-18.971507128252004
1.6138957816377175,-18.96959416638698
1.6158808933002484,-18.967997922047754
1.6178660049627795,-18.966703776422907
1.6198511166253104,-18.965697315902492
1.6218362282878416,-18.964964359482874
1.6238213399503725,-18.964490985337125
1.6258064516129036,-18.964263556503568
1.6277915632754345,-18.964268745647857
1.6297766749379654,-18.96449355885649
1.6317617866004965,-18.964925358421926
1.6337468982630274,-18.965551884581714
1.6357320099255586,-18.966361276176134
1.6377171215880895,-18.96734209019115
1.6397022332506208,-18.96848332015578
1.6416873449131515,-18.96977441336564
1.6436724565756828,-18.971205286907196
1.6456575682382135,-18.97276634246031
1.6476426799007449,-18.97444847985987
1.6496277915632755,-18.976243109400347
1.651612903225807,-18.978142162870476
1.6535980148883378,-18.980138103308487
1.655583126550869,-18.982223933472145
1.6575682382133998,-18.984393203022094
1.659553349875931,-18.986640014421607
1.6615384615384619,-18.988959027560373
1.663523573200993,-18.99134546311434
1.6655086848635239,-18.993795104657632
1.6674937965260548,-18.99630429954641
1.669478908188586,-18.998869958597872
1.6714640198511168,-19.001489554590908
1.673449131513648,-19.00416111961768
1.6754342431761788,-19.006883241317855
1.67741935483871,-19.009655058028738
1.6794044665012409,-19.012476252885886
1.681389578163772,-19.01534704690951
1.683374689826303,-19.018268191112963
1.685359801488834,-19.021240957670415
1.687344913151365,-19.024267130181777
1.6893300248138963,-19.027348993073588
1.691315136476427,-19.030489320175306
1.6933002481389583,-19.033691362510726
1.6952853598014892,-19.03695883534451
1.6972704714640203,-19.040295904523592
1.6992555831265512,-19.043707172152796
1.7012406947890824,-19.047197661643317
1.7032258064516133,-19.05077280217182
1.7052109181141444,-19.054438412586812
1.7071960297766753,-19.058200684797825
1.7091811414392062,-19.062066166681745
1.7111662531017373,-19.06604174453955
1.7131513647642682,-19.07013462513565
1.7151364764267993,-19.074352317351146
1.7171215880893302,-19.078702613481532
1.7191066997518614,-19.083193570208774
1.7210918114143923,-19.087833489277234
1.7230769230769234,-19.092630897902616
1.7250620347394543,-19.097594528943016
1.7270471464019854,-19.102733300860912
1.7290322580645163,-19.108056297504895
1.7310173697270477,-19.11357274774005
1.7330024813895784,-19.11929200495581
1.7349875930521097,-19.1252235264802
1.7369727047146404,-19.13137685292935
1.7389578163771717,-19.137761587521073
1.7409429280397024,-19.144387375381275
1.7429280397022338,-19.151263882871962
1.7449131513647647,-19.15840077696948
1.7468982630272958,-19.16580770472138
1.7488833746898267,-19.173494272809997
1.7508684863523576,-19.18147002725054
1.7528535980148887,-19.189744433251686
1.7548387096774196,-19.198326855266618
1.7568238213399507,-19.207226537262983
1.7588089330024816,-19.216452583240574
1.7607940446650128,-19.226013938026167
1.7627791563275437,-19.235919368375452
1.7647642679900748,-19.24617744441215
1.7667493796526057,-19.256796521434296
1.7687344913151368,-19.267784722116932
1.7707196029776677,-19.279149919139453
1.7727047146401989,-19.29089971826454
1.7746898263027298,-19.30304144189427
1.7766749379652609,-19.31558211312707
1.7786600496277918,-19.328528440337337
1.7806451612903231,-19.341886802297388
1.7826302729528538,-19.355663233859705
1.7846153846153852,-19.36986341221552
1.786600496277916,-19.38449264374477
1.7885856079404472,-19.399555851471472
1.790570719602978,-19.415057563137967
1.7925558312655088,-19.431001899911188
1.7945409429280401,-19.447392565733388
1.7965260545905708,-19.46423283732918
1.7985111662531021,-19.481525554879756
1.800496277915633,-19.499273113374098
1.8024813895781642,-19.517477454646215
1.804466501240695,-19.536140060106884
1.8064516129032262,-19.555261944178472
1.808436724565757,-19.574843648442187
1.8104218362282882,-19.594885236508144
1.8124069478908191,-19.61538628962008
1.8143920595533503,-19.636345903007985
1.8163771712158812,-19.657762683003376
1.8183622828784123,-19.679634744933317
1.8203473945409432,-19.701959711810343
1.8223325062034745,-19.724734713836337
1.8243176178660052,-19.74795638873834
1.8263027295285363,-19.771620882953556
1.8282878411910672,-19.795723853679423
1.8302729528535981,-19.82026047180264
1.8322580645161293,-19.84522542571881
1.8342431761786602,-19.87061292605158
1.8362282878411915,-19.896416711277066
1.8382133995037222,-19.922630054255652
1.8401985111662535,-19.9492457696693
1.8421836228287845,-19.976256222357804
1.8441687344913156,-20.003653336542815
1.8461538461538463,-20.031428605923363
1.8481389578163776,-20.059573104621563
1.8501240694789085,-20.088077498952316
1.8521091811414396,-20.116932059986066
1.8540942928039705,-20.146126676869518
1.8560794044665017,-20.175650870865546
1.8580645161290326,-20.20549381007045
1.8600496277915637,-20.235644324764575
1.8620347394540946,-20.266090923350855
1.8640198511166257,-20.29682180883505
1.8660049627791566,-20.3278248958008
1.8679900744416877,-20.359087827832074
1.8699751861042186,-20.390597995334474
1.8719602977667495,-20.42234255370571
1.8739454094292807,-20.454308441803985
1.8759305210918116,-20.486482400661302
1.877915632754343,-20.51885099238704
1.8799007444168736,-20.55140061920573
1.8818858560794047,-20.584117542572294
1.8838709677419356,-20.616987902308292
1.885856079404467,-20.649997735703693
1.8878411910669977,-20.683132996530258
1.889826302729529,-20.716379573914207
1.89181141439206,-20.74972331101778
1.893796526054591,-20.783150023481422
1.895781637717122,-20.816645517580618
1.897766749379653,-20.85019560805401
1.899751861042184,-20.88378613556206
1.901736972704715,-20.917402983738782
1.903722084367246,-20.951032095802017
1.9057071960297771,-20.98465949069133
1.907692307692308,-21.018271278705566
1.9096774193548391,-21.051853676615345
1.91166253101737,-21.08539302222849
1.913647642679901,-21.118875788388525
1.915632754342432,-21.152288596388274
1.917617866004963,-21.185618228781795
1.919602977667494,-21.218851641579192
1.921588089330025,-21.251975975810268
1.9235732009925561,-21.284978568444537
1.925558312655087,-21.317846962657168
1.9275434243176184,-21.350568917432383
1.929528535980149,-21.383132416497844
1.9315136476426804,-21.415525676585457
1.9334987593052113,-21.44773715501582
1.9354838709677424,-21.47975555660517
1.9374689826302731,-21.511569839895404
1.9394540942928045,-21.54316922270925
1.9414392059553354,-21.57454318703452
1.9434243176178665,-21.60568148324312
1.9454094292803974,-21.636574133652225
1.9473945409429285,-21.667211435437085
1.9493796526054594,-21.697583962906858
1.9513647642679905,-21.72768256915695
1.9533498759305215,-21.757498387113376
1.9553349875930524,-21.787022829986935
1.9573200992555835,-21.816247591157598
1.9593052109181144,-21.8451646435124
1.9612903225806455,-21.873766238262977
1.9632754342431764,-21.90204490327187
1.9652605459057075,-21.929993440919493
1.9672456575682384,-21.957604925546146
1.9692307692307698,-21.984872700506177
1.9712158808933005,-22.01179037487323
1.9732009925558316,-22.03835181983688
1.9751861042183625,-22.064551164831244
1.9771712158808938,-22.090382793435737
1.9791563275434245,-22.11584133908729
1.9811414392059559,-22.14092168064233
1.9831265508684868,-22.165618937825865
1.985111662531018,-22.189928466604123
1.9870967741935486,-22.21384585451621
1.98908188585608,-22.237366915999523
1.9910669975186108,-22.260487687742685
1.9930521091811415,-22.28320442409913
1.9950372208436729,-22.305513592593478
1.9970223325062038,-22.327411869551977
1.9990074441687349,-22.348896135886754
2.0009925558312656,-22.36996347306221
2.0029776674937967,-22.390611159270094
2.004962779156328,-22.410836665838136
2.006947890818859,-22.430637653895477
2.00893300248139,-22.450011971316503
2.010918114143921,-22.468957649963098
2.012903225806452,-22.487472903243575
2.014888337468983,-22.50555612400466
2.016873449131514,-22.52320588277109
2.0188585607940452,-22.540420926345337
2.020843672456576,-22.55720017677783
2.022828784119107,-22.57354273071585
2.024813895781638,-22.589447859136882
2.0267990074441693,-22.6049150074697
2.0287841191067,-22.61994379610363
2.030769230769231,-22.634534021284022
2.0327543424317622,-22.648685656389482
2.034739454094293,-22.662398853584182
2.036724565756824,-22.67567394583621
2.038709677419355,-22.688511449290424
2.0406947890818863,-22.700912065981885
2.042679900744417,-22.712876686873198
2.0446650124069485,-22.724406395196507
2.046650124069479,-22.73550247007858
2.0486352357320103,-22.746166390424925
2.050620347394541,-22.756399839036977
2.052605459057072,-22.766204706934328
2.0545905707196033,-22.775583097852305
2.0565756823821344,-22.784537332883552
2.0585607940446655,-22.79306995523054
2.0605459057071966,-22.80118373503449
2.0625310173697273,-22.80888167424484
2.0645161290322585,-22.81616701149212
2.0665012406947896,-22.82304322692609
2.0684863523573207,-22.829514046980435
2.0704714640198514,-22.835583449024462
2.0724565756823825,-22.841255665861585
2.0744416873449136,-22.846535190033805
2.0764267990074443,-22.85142677789007
2.0784119106699754,-22.855935453375256
2.0803970223325066,-22.860066511495386
2.0823821339950377,-22.863825521413393
2.0843672456575684,-22.867218329129386
2.0863523573200995,-22.870251059699715
2.0883374689826306,-22.872930118950244
2.0903225806451617,-22.8752621946413
2.0923076923076924,-22.877254257043862
2.094292803970224,-22.878913558889142
2.0962779156327547,-22.880247634656318
2.098263027295286,-22.881264299165508
2.1002481389578165,-22.881971645445976
2.102233250620348,-22.882378041852103
2.1042183622828787,-22.882492128403296
2.10620347394541,-22.88232281232813
2.108188585607941,-22.881879262797852
2.110173697270472,-22.881170904839582
2.112158808933003,-22.88020741242497
2.1141439205955335,-22.878998700735114
2.116129032258065,-22.87755491760766
2.1181141439205957,-22.875886434176348
2.120099255583127,-22.874003834717126
2.122084367245658,-22.87191790571784
2.124069478908189,-22.869639624190764
