0.0,-0.3780926294786282
2.1260545905707198,-22.867180145249463
2.128039702233251,-22.86455078897364
2.130024813895782,-22.861763026587948
2.132009925558313,-22.858828465983407
2.133995037220844,-22.85575883661289
2.135980148883375,-22.852565973794622
2.137965260545906,-22.849261802460145
2.139950372208437,-22.845858320384846
2.1419354838709683,-22.842367580940778
2.1439205955334995,-22.838801675412586
2.14590570719603,-22.8351727149183
2.1478908188585613,-22.831492811977544
2.149875930521092,-22.827774061770562
2.1518610421836235,-22.82402852313248
2.153846153846154,-22.820268199328428
2.1558312655086853,-22.816505018656432
2.1578163771712164,-22.812750814926616
2.159801488833747,-22.809017307865993
2.1617866004962782,-22.805316083498017
2.163771712158809,-22.801658574544973
2.1657568238213405,-22.798056040899432
2.167741935483871,-22.794519550209795
2.1697270471464023,-22.79105995862448
2.1717121588089334,-22.787687891739516
2.1736972704714645,-22.78441372579495
2.1756823821339952,-22.781247569165977
2.177667493796527,-22.778199244194877
2.1796526054590575,-22.775278269409135
2.1816377171215886,-22.772493842169833
2.1836228287841193,-22.76985482179294
2.1856079404466504,-22.767369713184305
2.1875930521091815,-22.765046651027493
2.1895781637717127,-22.762893384561597
2.191563275434244,-22.760917262984215
2.193548387096775,-22.759125221512836
2.1955334987593056,-22.757523768135602
2.1975186104218363,-22.756118971080316
2.1995037220843674,-22.75491644702845
2.2014888337468985,-22.75392135009863
2.2034739454094296,-22.753138361621918
2.2054590570719608,-22.75257168072913
2.207444168734492,-22.752225015767802
2.2094292803970226,-22.75210157656403
2.2114143920595537,-22.75220406754164
2.2133995037220844,-22.752534681708624
2.215384615384616,-22.753095095518454
2.2173697270471466,-22.75388646461163
2.2193548387096778,-22.75490942044078
2.221339950372209,-22.756164067780936
2.22332506203474,-22.757649983124985
2.2253101736972707,-22.759366213962245
2.2272952853598023,-22.761311278936326
2.229280397022333,-22.763483168875926
2.231265508684864,-22.765879348689943
2.2332506203473947,-22.768496760115536
2.235235732009926,-22.77133182530504
2.237220843672457,-22.774380451234475
2.2392059553349877,-22.777638034913103
2.2411910669975192,-22.78109946936995
2.24317617866005,-22.78475915038967
2.245161290322581,-22.788610983966784
2.2471464019851117,-22.792648394444562
2.249131513647643,-22.796864333303606
2.251116625310174,-22.801251288565155
2.253101736972705,-22.805801294775737
2.2550868486352362,-22.81050594354246
2.2570719602977674,-22.815356394591554
2.259057071960298,-22.82034338732639
2.261042183622829,-22.825457252865196
2.2630272952853603,-22.830687926542204
2.2650124069478914,-22.836024960859355
2.266997518610422,-22.84145753887804
2.268982630272953,-22.846974488041614
2.2709677419354843,-22.852564294419746
2.2729528535980155,-22.85821511736568
2.274937965260546,-22.863914804576773
2.2769230769230773,-22.869650907548035
2.2789081885856084,-22.875410697407396
2.280893300248139,-22.8811811811203
2.28287841191067,-22.88694911805006
2.2848635235732013,-22.892701036859023
2.2868486352357325,-22.89842325273433
2.288833746898263,-22.904101884920482
2.2908188585607947,-22.909722874539508
2.2928039702233254,-22.915272002678073
2.2947890818858565,-22.920734908719627
2.296774193548387,-22.926097108898364
2.2987593052109188,-22.931344015050566
2.3007444168734494,-22.936460953537683
2.3027295285359806,-22.941433184314555
2.3047146401985117,-22.94624592011506
2.306699751861043,-22.95088434572656
2.3086848635235735,-22.955333637323644
2.3106699751861046,-22.95957898183082
2.3126550868486357,-22.96360559628311
2.314640198511167,-22.96739874715284
2.3166253101736975,-22.970943769610418
2.3186104218362287,-22.974226086686414
2.32059553349876,-22.97723122830203
2.3225806451612905,-22.979944850135126
2.3245657568238216,-22.98235275228938
2.3265508684863527,-22.984440897735226
2.328535980148884,-22.986195430492494
2.3305210918114145,-22.98760269352605
2.3325062034739457,-22.988649246327235
2.334491315136477,-22.98932188215503
2.336476426799008,-22.98960764491227
2.338461538461539,-22.98949384563332
2.34044665012407,-22.988968078560575
2.342431761786601,-22.9880182367883
2.344416873449132,-22.986632527453054
2.3464019851116626,-22.984799486450754
2.348387096774194,-22.982507992661134
2.350372208436725,-22.979747281660853
2.352357320099256,-22.976506958907066
2.354342431761787,-22.972777012373882
2.3563275434243183,-22.968547824624896
2.358312655086849,-22.96381018430559
2.3602977667493796,-22.958555297039947
2.362282878411911,-22.952774795715925
2.364267990074442,-22.946460750144595
2.366253101736973,-22.93960567607781
2.368238213399504,-22.932202543569367
2.3702233250620353,-22.924244784665216
2.372208436724566,-22.915726300408824
2.3741935483870975,-22.90664146714886
2.376178660049628,-22.89698514213761
2.3781637717121593,-22.886752668409947
2.38014888337469,-22.875939878934258
2.382133995037221,-22.864543100028452
2.3841191066997522,-22.852559154035948
2.3861042183622834,-22.839985361258588
2.3880893300248145,-22.82681954114532
2.3900744416873456,-22.813060012737246
2.3920595533498763,-22.79870559437136
2.3940446650124074,-22.783755602646696
2.396029776674938,-22.768209850658256
2.3980148883374697,-22.752068645506167
2.4000000000000004,-22.735332785090204
2.4019851116625315,-22.71800355420317
2.4039702233250626,-22.70008271994042
2.4059553349875933,-22.68157252644639
2.4079404466501244,-22.66247568902293
2.409925558312655,-22.642795387627196
2.4119106699751867,-22.622535259789455
2.4138957816377173,-22.601699392981914
2.4158808933002485,-22.580292316469848
2.4178660049627796,-22.558318992675467
2.4198511166253107,-22.535784808083513
2.4218362282878414,-22.512695563716026
2.423821339950373,-22.48905746520162
2.4258064516129036,-22.464877112462535
2.4277915632754348,-22.440161489040626
2.4297766749379655,-22.41491795108095
2.4317617866004966,-22.38915421598961
2.4337468982630277,-22.362878350780537
2.435732009925559,-22.336098760124234
2.43771712158809,-22.308824174110004
2.4397022332506206,-22.281063635732156
2.4416873449131518,-22.252826488109534
2.4436724565756824,-22.22412236144697
2.4456575682382136,-22.1949611597463
2.4476426799007447,-22.165353047274028
2.449627791563276,-22.13530843479224
2.451612903225807,-22.10483796555899
2.453598014888338,-22.073952501104166
2.4555831265508687,-22.04266310678685
2.4575682382134,-22.010981037139945
2.459553349875931,-21.978917721007985
2.461538461538462,-21.94648474648399
2.463523573200993,-21.913693845651466
2.465508684863524,-21.880556879137906
2.467493796526055,-21.847085820486416
2.469478908188586,-21.813292740352512
2.471464019851117,-21.779189790533614
2.4734491315136484,-21.744789187839658
2.475434243176179,-21.71010319781431
2.4774193548387102,-21.675144118317377
2.479404466501241,-21.639924262980184
2.481389578163772,-21.604455944546828
2.483374689826303,-21.56875145811529
2.4853598014888343,-21.53282306429371
2.4873449131513654,-21.49668297228842
2.489330024813896,-21.46034332294194
2.491315136476427,-21.423816171740423
2.493300248138958,-21.387113471811613
2.4952853598014895,-21.350247056935668
2.49727047146402,-21.313228624592146
2.4992555831265513,-21.276069719067333
2.5012406947890824,-21.238781714646425
2.5032258064516135,-21.20137579891503
2.505210918114144,-21.16386295619408
2.5071960297766753,-21.12625395113162
2.5091811414392065,-21.088559312474178
2.5111662531017376,-21.0507893170396
2.5131513647642683,-21.012953973912403
2.5151364764267994,-20.975063008881882
2.5171215880893305,-20.937125849142557
2.5191066997518616,-20.8991516082758
2.5210918114143928,-20.861149071531216
2.5230769230769234,-20.823126681425574
2.5250620347394546,-20.785092523676795
2.5270471464019852,-20.74705431348971
2.5290322580645164,-20.709019382209718
2.5310173697270475,-20.67099466435967
2.5330024813895786,-20.6329866850744
2.5349875930521097,-20.595001547946186
2.536972704714641,-20.55704492329326
2.5389578163771716,-20.519122036862274
2.5409429280397027,-20.481237658975058
2.5429280397022334,-20.4433960941302
2.5449131513647645,-20.405601171070728
2.5468982630272956,-20.36785623333094
2.5488833746898267,-20.33016413027728
2.550868486352358,-20.292527208659838
2.552853598014889,-20.254947304692646
2.5548387096774197,-20.217425736681484
2.5568238213399512,-20.17996329821786
2.558808933002482,-20.142560251956954
2.560794044665013,-20.105216323996057
2.5627791563275437,-20.067930698868782
2.564764267990075,-20.030702015169155
2.566749379652606,-19.993528361818775
2.568734491315137,-19.95640727498932
2.570719602977668,-19.9193357356922
2.572704714640199,-19.882310168046367
2.57468982630273,-19.845326438234533
2.5766749379652607,-19.808379854157074
2.578660049627792,-19.771465165791707
2.580645161290323,-19.734576566265865
2.582630272952854,-19.697707693647438
2.584615384615385,-19.660851633458243
2.5866004962779163,-19.624000921913282
2.588585607940447,-19.587147549887444
2.590570719602978,-19.550282967609974
2.592555831265509,-19.51339809008541
2.5945409429280404,-19.476483303238066
2.596526054590571,-19.439528470775173
2.598511166253102,-19.40252294176186
2.6004962779156333,-19.36545555889911
2.602481389578164,-19.328314667494016
2.6044665012406956,-19.291088125109702
2.606451612903226,-19.253763311880608
2.6084367245657574,-19.216327141476835
2.610421836228288,-19.178766072699492
2.612406947890819,-19.14106612168722
2.6143920595533503,-19.103212874712842
2.6163771712158814,-19.065191501548465
2.6183622828784126,-19.02698676937737
2.6203473945409437,-18.988583057231203
2.6223325062034744,-18.94996437093128
2.6243176178660055,-18.911114358513053
2.626302729528536,-18.872016326112927
2.6282878411910673,-18.832653254296577
2.6302729528535984,-18.79300781480791
2.6322580645161295,-18.75306238771764
2.6342431761786607,-18.712799078950333
2.636228287841192,-18.67219973816882
2.6382133995037225,-18.63124597699471
2.640198511166254,-18.589919187543586
2.6421836228287843,-18.54820056125356
2.6441687344913154,-18.506071107985704
2.6461538461538465,-18.46351167537529
2.6481389578163776,-18.42050296841312
2.6501240694789088,-18.377025569237084
2.6521091811414395,-18.333059957114816
2.654094292803971,-18.288586528599453
2.6560794044665013,-18.243585617841575
2.658064516129033,-18.198037517041598
2.6600496277915635,-18.15192249702795
2.6620347394540946,-18.1052208279472
2.6640198511166258,-18.057912800052947
2.666004962779157,-18.009978744580586
2.667990074441688,-17.961399054695168
2.669975186104219,-17.912154206499306
2.67196029776675,-17.862224780087463
2.673945409429281,-17.811591480632107
2.6759305210918116,-17.760235159486324
2.6779156327543427,-17.708136835286727
2.679900744416874,-17.655277715039755
2.681885856079405,-17.601639215174206
2.683870967741936,-17.547202982542842
2.685856079404467,-17.491950915356934
2.687841191066998,-17.43586518403912
2.6898263027295286,-17.378928251982366
2.6918114143920597,-17.321122896205214
2.693796526054591,-17.262432227895967
2.695781637717122,-17.20283971284061
2.697766749379653,-17.142329191730568
2.6997518610421842,-17.080884900346792
2.701736972704715,-17.018491489616235
2.7037220843672465,-16.955134045535633
2.7057071960297767,-16.89079810895644
2.7076923076923083,-16.825469695223504
2.709677419354839,-16.759135313658813
2.71166253101737,-16.69178198688032
2.713647642679901,-16.623397269944714
2.7156327543424323,-16.55396926930159
2.7176178660049635,-16.483486661545236
2.7196029776674946,-16.411938711949023
2.7215880893300253,-16.33931529276598
2.7235732009925564,-16.265606901277934
2.725558312655087,-16.190804677574206
2.727543424317618,-16.11490042203954
2.7295285359801493,-16.037886612529512
2.7315136476426805,-15.959756421210406
2.7334987593052116,-15.880503731039049
2.7354838709677423,-15.800123151856818
2.7374689826302734,-15.718610036070608
2.739454094292804,-15.63596049389212
2.741439205955335,-15.552171408105272
2.7434243176178663,-15.467240448329772
2.7454094292803974,-15.381166084747138
2.7473945409429286,-15.293947601253405
2.7493796526054597,-15.205585108001017
2.7513647642679904,-15.116079553290392
2.753349875930522,-15.02543273477019
2.7553349875930526,-14.933647309904087
2.7573200992555837,-14.840726805661616
2.7593052109181144,-14.746675627391243
2.7612903225806456,-14.651499066835056
2.7632754342431767,-14.55520330924602
2.765260545905708,-14.457795439570404
2.767245657568239,-14.359283447659617
2.7692307692307696,-14.259676232477494
2.7712158808933007,-14.158983605270997
2.7732009925558314,-14.05721629167405
2.7751861042183625,-13.95438593271628
2.7771712158808937,-13.850505084710539
2.779156327543425,-13.745587217995476
2.781141439205956,-13.639646714511777
2.783126550868487,-13.53269886419343
2.7851116625310177,-13.424759860158025
2.787096774193549,-13.315846792682802
2.7890818858560795,-13.20597764195601
2.791066997518611,-13.095171269595998
2.7930521091811418,-12.983447408933317
2.795037220843673,-12.870826654054136
2.797022332506204,-12.75733044760605
2.799007444168735,-12.642981067370501
2.8009925558312663,-12.527801611608968
2.8029776674937974,-12.411815983193092
2.804962779156328,-12.295048872532014
2.8069478908188588,-12.177525739313252
2.80893300248139,-12.05927279307638
2.810918114143921,-11.940316972641549
2.812903225806452,-11.820685924417463
2.8148883374689833,-11.700407979615763
2.8168734491315144,-11.57951213040104
2.818858560794045,-11.458028005007954
2.820843672456576,-11.335985841859262
2.822828784119107,-11.213416462721069
2.824813895781638,-11.090351244934435
2.826799007444169,-10.966822092765815
2.8287841191067002,-10.84286140792264
2.8307692307692314,-10.718502059284706
2.8327543424317625,-10.593777351906676
2.834739454094293,-10.468720995351616
2.8367245657568247,-10.343367071419326
2.838709677419355,-10.217750001336118
2.8406947890818866,-10.0919045124742
2.8426799007444172,-9.965865604669357
2.8446650124069484,-9.83966851620554
2.8466501240694795,-9.71334868953465
2.84863523573201,-9.586941736799272
2.8506203473945417,-9.460483405225379
2.852605459057072,-9.334009542450975
2.8545905707196035,-9.207556061855518
2.856575682382134,-9.081158907953494
2.8585607940446653,-8.954854021914127
2.8605459057071965,-8.828677307267837
2.8625310173697276,-8.702664595858952
2.8645161290322587,-8.576851614103436
2.86650124069479,-8.45127394960968
2.8684863523573205,-8.325967018219442
2.8704714640198516,-8.200966031524542
2.8724565756823823,-8.07630596491286
2.8744416873449135,-7.95202152619454
2.8764267990074446,-7.828147124856295
2.8784119106699757,-7.70471684198842
2.880397022332507,-7.581764400925702
2.882382133995038,-7.459323138639962
2.8843672456575686,-7.337425977918639
2.8863523573201,-7.216105400360572
2.8883374689826304,-7.0953934202169595
2.8903225806451616,-6.97532155910234
2.8923076923076927,-6.855920821597427
2.894292803970224,-6.737221671762562
2.896277915632755,-6.619254010577687
2.8982630272952856,-6.50204715432192
2.900248138957817,-6.38562981390322
2.902233250620348,-6.27003007514619
2.904218362282879,-6.155275380043859
2.9062034739454097,-6.041392508977129
2.908188585607941,-5.928407563903473
2.910173697270472,-5.816345952514428
2.912158808933003,-5.7052323733594585
2.914143920595534,-5.595090801931843
2.9161290322580653,-5.485944477710431
2.918114143920596,-5.377815892149506
2.920099255583127,-5.270726777607555
2.922084367245658,-5.164698097204513
2.924069478908189,-5.059750035595882
2.92605459057072,-4.955901990650963
2.928039702233251,-4.8531725660214
2.9300248138957823,-4.751579564585238
2.932009925558313,-4.6511399827509
2.933995037220844,-4.5518700056049095
2.9359801488833748,-4.453785002886803
2.9379652605459063,-4.356899525774577
2.939950372208437,-4.261227304463989
2.941935483870968,-4.166781246524948
2.9439205955334993,-4.073573436017972
2.9459057071960304,-3.981615133353026
2.9478908188585615,-3.8909167758721668
2.9498759305210926,-3.801487979136299
2.9518610421836233,-3.7133375388953267
2.9538461538461545,-3.6264734337199864
2.955831265508685,-3.540902828272861
2.9578163771712163,-3.456632077195324
2.9598014888337474,-3.3736667295864926
2.9617866004962785,-3.29201153404954
2.9637717121588096,-3.2116704442800628
2.9657568238213408,-3.1326466251705023
2.9677419354838714,-3.054942459404115
2.969727047146402,-2.978559554511938
2.9717121588089332,-2.903498750366983
2.9736972704714644,-2.829760127091648
2.9756823821339955,-2.75734301335677
2.9776674937965266,-2.6862459950533357
2.9796526054590577,-2.616466924320006
2.9816377171215884,-2.5480029289109005
2.98362282878412,-2.4808504218886354
2.9856079404466502,-2.4150051116276616
2.987593052109182,-2.35046201211287
2.9895781637717125,-2.2872154535182707
2.9915632754342436,-2.225259093050425
2.9935483870967747,-2.164585926041151
2.995533498759306,-2.1051882972738696
2.997518610421837,-2.0470579125277997
2.999503722084368,-1.9901858503240324
3.001488833746899,-1.9345625738573038
3.00347394540943,-1.8801779430970784
3.0054590570719606,-1.8270212270413575
3.0074441687344917,-1.7750811161065585
3.009429280397023,-1.7243457346369495
3.011414392059554,-1.6748026535174947
3.013399503722085,-1.6264389028745339
3.0153846153846158,-1.5792409848493514
3.017369727047147,-1.5331948864302483
3.0193548387096776,-1.4882860923290822
3.0213399503722087,-1.444499597888378
3.02332506203474,-1.4018199220049865
3.025310173697271,-1.360231120055914
3.027295285359802,-1.319716796811486
3.029280397022333,-1.2802601193204939
3.031265508684864,-1.2418438297514622
3.0332506203473955,-1.2044502581736678
3.0352357320099257,-1.1680613352610543
3.0372208436724573,-1.1326586049017995
3.039205955334988,-1.0982232366961748
3.041191066997519,-1.0647360383257014
3.04317617866005,-1.0321774677776143
3.0451612903225813,-1.0005276454101808
3.0471464019851124,-0.9697663658461407
3.0491315136476427,-0.9398731096831862
3.0511166253101742,-0.9108270550118462
3.053101736972705,-0.8826070887324239
3.055086848635236,-0.855191817663786
3.057071960297767,-0.8285595794378617
3.0590570719602983,-0.8026884531746283
3.0610421836228294,-0.7775562699332624
3.0630272952853606,-0.7531406229360965
3.0650124069478912,-0.7294188775631854
3.0669975186104224,-0.7063681811166239
3.068982630272953,-0.6839654723552603
3.070967741935484,-0.6621874908020765
3.0729528535980153,-0.6410107858282253
3.0749379652605464,-0.6204117255194282
3.0769230769230775,-0.6003665053321001
3.0789081885856087,-0.5808511565481359
3.0808933002481393,-0.5618415545387132
3.082878411910671,-0.5433134268486838
3.084863523573201,-0.5252423611141215
3.0868486352357327,-0.507603812826399
3.0888337468982634,-0.49037311295684316
3.0908188585607945,-0.47352547545660545
3.0928039702233256,-0.45703600464683025
3.0947890818858563,-0.44087970251445247
3.096774193548388,-0.42503147592895
3.0987593052109186,-0.40946614379515833
3.1007444168734497,-0.39415844415689427
3.1027295285359804,-0.3790830412656912
3.1047146401985115,-0.36421453262844644
3.1066997518610426,-0.3495274560472915
3.1086848635235738,-0.33499629666468833
3.110669975186105,-0.3205954940268516
3.112655086848636,-0.3062994491791399
3.1146401985111667,-0.2920825318077899
3.116625310173698,-0.27791908744280663
3.1186104218362285,-0.26378344473652815
3.1205955334987596,-0.24964992283118162
3.1225806451612907,-0.23549283882681796
3.124565756823822,-0.2212865153586752
3.126550868486353,-0.20700528829046455
3.128535980148884,-0.1926235145273164
3.1305210918114152,-0.17811557994914384
3.132506203473946,-0.16345590746200894
3.1344913151364766,-0.14861896516183168
3.1364764267990077,-0.1335792746016375
3.138461538461539,-0.1183114191506922
3.14044665012407,-0.1027900524314408
3.142431761786601,-0.08698990681817613
3.144416873449132,-0.07088580197975262
3.1464019851116634,-0.05445265344733676
3.148387096774194,-0.037665481187047996
3.1503722084367247,-0.020499418156296474
3.152357320099256,-0.0029297188216336045
3.1543424317617874,0.015068232384932746
3.156327543424318,0.03351891269483407
3.158312655086849,0.05244665274105939
3.16029776674938,0.07187562842957805
3.1622828784119115,0.09182985296802969
3.1642679900744426,0.11233316907542719
3.1662531017369733,0.13340924139639473
3.168238213399504,0.15508154914329803
3.1702233250620355,0.17737337898954558
3.172208436724566,0.2003078182373451
3.1741935483870973,0.22390774828324464
3.1761786600496285,0.248195838404735
3.1781637717121596,0.2731945398907313
3.1801488833746907,0.2989260805375436
3.1821339950372214,0.32541245952992937
3.184119106699752,0.3526754427243674
3.186104218362284,0.38073655834936065
3.1880893300248148,0.4096170931357286
3.1900744416873454,0.43933808888861425
3.1920595533498766,0.46992033951225143
3.1940446650124077,0.5013843884982683
3.196029776674939,0.533750526888224
3.19801488833747,0.5670387917209758
3.2,0.6012689649752144
